Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
605287 CH Equity,DECAI DECORATI-A,CN,Common Stock,639.64M,871.15M,2.50B,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
688121 CH Equity,SHANGHAI SUPEZ-A,CN,Common Stock,628.47M,598.13M,1.93B,--,"Oil, Gas and Coal",Oil Equipment and Services,Machinery,Industrial Machinery & Supplies & Components,Engineering & Construction,Engineering Services,--,--
300020 CH Equity,ENJOYOR TECHNO-A,CN,Common Stock,626.29M,115.46M,1.31B,--,Software and Computer Services,Computer Services,IT Services,IT Consulting & Other Services,Engineering & Construction,Engineering Services,Ind & Traffic Engineering Svcs,--
GNG AU Equity,GR ENGINEERING S,AU,Common Stock,626.20M,479.02M,192.51M,--,Construction and Materials,Engineering and Contracting Services,Metals & Mining,Diversified Metals & Mining,Engineering & Construction,Engineering Services,--,--
301115 CH Equity,UNITED TESTING-A,CN,Common Stock,624.71M,285.31M,850.70M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
2325 JP Equity,NJS CO LTD,JP,Common Stock,613.04M,226.35M,319.75M,--,Construction and Materials,Engineering and Contracting Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
300977 CH Equity,SHENZHEN RIDGE-A,CN,Common Stock,604.39M,99.01M,330.97M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
002717 CH Equity,LINGNAN ECO&-A,CN,Common Stock,600.95M,181.62M,3.18B,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
6328 JP Equity,EBARA JITSUGYO,JP,Common Stock,590.00M,375.71M,441.74M,--,Electronic and Electrical Equipment,Electronic Equipment: Pollution Control,Machinery,Industrial Machinery & Supplies & Components,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
603909 CH Equity,C&D HOLSIN ENG-A,CN,Common Stock,586.33M,1.39B,1.02B,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
603017 CH Equity,ARTS GROUP CO-A,CN,Common Stock,584.76M,281.24M,728.50M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
300778 CH Equity,SHENZHEN NEW L-A,CN,Common Stock,575.21M,42.01M,329.82M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,Architectural Services,--
2520 HK Equity,SHANXI INSTALL-H,CN,Common Stock,573.16M,2.58B,5.34B,4k,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
300422 CH Equity,GUANGXI BOSSCO E,CN,Common Stock,569.72M,335.40M,2.09B,--,"Gas, Water and Multi-utilities",Water,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
605303 CH Equity,HANGZHOU LANDS-A,CN,Common Stock,567.01M,152.17M,518.80M,--,Construction and Materials,Engineering and Contracting Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Architectural Services,--
603717 CH Equity,TIANYU BIO-TEC-A,CN,Common Stock,560.54M,168.91M,712.12M,--,Construction and Materials,Engineering and Contracting Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Architectural Services,--
301505 CH Equity,SUZHOU PLANNIN-A,CN,Common Stock,560.20M,64.87M,305.77M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
300564 CH Equity,ZHUBO DESIGN C-A,CN,Common Stock,555.95M,91.97M,372.18M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
301024 CH Equity,SHANGHAI HYP-A-A,CN,Common Stock,553.66M,29.21M,141.05M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
383310 KS Equity,ECOPRO HN CO LTD,KR,Common Stock,547.83M,260.72M,510.29M,--,Electronic and Electrical Equipment,Electronic Equipment: Control and Filter,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
300536 CH Equity,WUHAN NUSUN LA-A,CN,Common Stock,545.99M,48.81M,203.84M,--,Construction and Materials,Engineering and Contracting Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Architectural Services,--
603137 CH Equity,JIANGSU HENGSH-A,CN,Common Stock,544.73M,455.06M,794.62M,--,Construction and Materials,"Building, Roofing/Wallboard and Plumbing",Building Products,Building Products,Engineering & Construction,Engineering Services,--,--
RCDO LN Equity,RICARDO PLC,GB,Common Stock,544.33M,912.06M,812.24M,3k,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
002775 CH Equity,GUANGDONG WENK-A,CN,Common Stock,543.68M,146.45M,1.37B,--,Construction and Materials,Engineering and Contracting Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Architectural Services,--
603458 CH Equity,GUIZHOU TRANSP-A,CN,Common Stock,539.24M,317.09M,1.33B,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
300949 CH Equity,SHENZHEN L&A D-A,CN,Common Stock,536.87M,86.95M,271.44M,--,Construction and Materials,Engineering and Contracting Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Architectural Services,--
331 HK Equity,FSE LIFESTYLE SE,HK,Common Stock,520.36M,1.65B,757.85M,26k,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
AGIIL IN Equity,AGI INFRA LTD,IN,Common Stock,508.83M,58.96M,224.11M,342,Real Estate Investment and Services,Real Estate Holding and Development,Real Estate Management & Development,Real Estate Development,Engineering & Construction,Engineering Services,Architectural Services,--
300500 CH Equity,TUS-DESIGN GRO-A,CN,Common Stock,499.52M,249.68M,673.88M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,Architectural Services,--
LYL AU Equity,LYCOPODIUM LTD,AU,Common Stock,478.47M,333.94M,241.08M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
3928 HK Equity,CHINA NEXT-GEN C,SG,Common Stock,476.42M,63.33M,78.23M,191,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
300649 CH Equity,HANGZHOU LANDS-A,CN,Common Stock,472.43M,44.07M,221.84M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,Architectural Services,--
7848 TT Equity,CHI YI HSIN TECH,TW,Common Stock,471.94M,89.21M,112.28M,131,--,--,Machinery,Industrial Machinery & Supplies & Components,Engineering & Construction,Engineering Services,--,--
603778 CH Equity,GUOSHENG SHIAN-A,CN,Common Stock,468.55M,441.26M,842.57M,--,Construction and Materials,Engineering and Contracting Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Architectural Services,--
603183 CH Equity,SUZHOU ARCHITE-A,CN,Common Stock,465.93M,191.24M,506.22M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
605069 CH Equity,BEIJING ZEHO W-A,CN,Common Stock,465.80M,75.09M,749.41M,--,Construction and Materials,Engineering and Contracting Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
ETTE FH Equity,ETTEPLAN OYJ,FI,Common Stock,465.26M,592.16M,498.21M,4k,Industrial Support Services,Professional Business Support Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
6903 TT Equity,JIU HAN SYSTEM T,TW,Common Stock,460.19M,136.33M,187.48M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
300675 CH Equity,SHENZHEN INSTI-A,CN,Common Stock,459.54M,78.45M,330.36M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,Architectural Services,--
301027 CH Equity,HUALAN GROUP C-A,CN,Common Stock,459.33M,127.48M,490.19M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
836263 CH Equity,BEIJING ZHTD ENV,CN,Common Stock,456.99M,70.82M,222.89M,866,--,--,--,--,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
MG US Equity,MISTRAS GROUP IN,US,Common Stock,455.68M,1.11B,845.66M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
448280 KS Equity,ECOEYE CO LTD,KR,Common Stock,453.41M,28.65M,163.85M,--,Waste and Disposal Services,Waste and Disposal Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
7059 JP Equity,COPRO-HOLDINGS C,JP,Common Stock,437.64M,302.25M,139.57M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Human Resource & Employment Services,Engineering & Construction,Engineering Services,--,--
300635 CH Equity,SINODAAN CO LT-A,CN,Common Stock,433.40M,145.03M,303.31M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
2498 JP Equity,ORIENTAL CONSULT,JP,Common Stock,432.71M,871.44M,656.48M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,Construction Engineering Svcs,--
300958 CH Equity,BCEG ENVIRONME-A,CN,Common Stock,430.33M,167.86M,679.61M,--,Waste and Disposal Services,Waste and Disposal Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,--,--
688156 CH Equity,ROAD BIOLOGY ENV,CN,Common Stock,430.33M,58.50M,382.18M,--,Waste and Disposal Services,Waste and Disposal Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,Environmental Engineering Svcs,--
603860 CH Equity,ROADMAINT CO L-A,CN,Common Stock,426.51M,54.78M,209.99M,--,Software and Computer Services,Computer Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
MBEL IN Equity,M&B ENGINEERING,IN,Common Stock,417.18M,179.40M,159.08M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
7703 TT Equity,RAYZHER INDUSTRI,TW,Common Stock,416.83M,92.16M,130.80M,--,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
SEPC IN Equity,SEPC LTD,IN,Common Stock,395.27M,108.46M,447.15M,245,Construction and Materials,Engineering and Contracting Services,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
208A JP Equity,KOZO KEIKAKU ENG,JP,Common Stock,390.27M,208.11M,232.77M,733,Software and Computer Services,Software,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
261A JP Equity,NIHON SUIDO CONS,JP,Common Stock,385.71M,235.76M,235.77M,--,Construction and Materials,Engineering and Contracting Services,Commercial Services & Supplies,Environmental & Facilities Services,Engineering & Construction,Engineering Services,--,--
002883 CH Equity,JIANGSU ZHONGS-A,CN,Common Stock,373.19M,127.96M,207.24M,--,Construction and Materials,Construction,Construction & Engineering,Construction & Engineering,Engineering & Construction,Engineering Services,--,--
301167 CH Equity,ANHUI PROVINCI-A,CN,Common Stock,373.11M,74.61M,311.58M,--,Construction and Materials,Engineering and Contracting Services,Professional Services,Research & Consulting Services,Engineering & Construction,Engineering Services,--,--
