Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
MKRR US Equity,MK RESOURCES CO,US,Common Stock,--,1.35M,158.12M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
RZZ CN Equity,ABITIBI ROYALTIE,CA,Common Stock,--,1.49M,64.75M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
AXO AU Equity,AUROX RESOURCES,AU,Common Stock,--,1.58M,84.64M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
ATK/H CN Equity,ATIKWA RESOURCES,CA,Common Stock,--,1.65M,25.16M,--,"Oil, Gas and Coal",Oil: Crude Producers,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,Metals & Mining,Precious Metals,--,--
2078224D AU Equity,CENTRAL ASIA RES,AU,Common Stock,--,1.75M,18.14M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
KSK CN Equity,KISKA METALS COR,CA,Common Stock,--,1.82M,2.39M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
2520469D LN Equity,CENTRAL AFRICAN,ZA,Common Stock,--,1.83M,19.32M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
NWF AU Equity,NEWFIELD RESOURC,AU,Common Stock,--,2.06M,3.55M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
MLCL CN Equity,MOLECULE HOLDING,CA,Common Stock,--,2.17M,4.48M,--,Precious Metals and Mining,Gold Mining,Pharmaceuticals,Pharmaceuticals,Metals & Mining,Precious Metals,Gold,--
SML CN Equity,SOUTHSTONE MINER,CA,Common Stock,--,2.28M,345.28k,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Precious Metals,--,--
2513607D AU Equity,MORNING STAR GOL,AU,Common Stock,--,2.43M,20.77M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
2313133D AU Equity,FRONTIER CAPITAL,AU,Common Stock,--,2.51M,36.10M,--,Industrial Metals and Mining,General Mining,"Hotels, Restaurants & Leisure",Casinos & Gaming,Metals & Mining,Precious Metals,--,--
GYPHQ US Equity,GRYPHON GOLD COR,CA,Common Stock,--,2.62M,29.11M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BNX SJ Equity,BARNATO EXPL LTD,ZA,Common Stock,--,2.83M,23.19M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
ZOYA RM Equity,YAKUTIAN GOLD,RU,Common Stock,--,2.87M,8.03M,54,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
ALH/H CN Equity,ALHAMBRA RES,CA,Common Stock,--,2.92M,81.70M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SISK US Equity,SISKON GOLD-A,US,Common Stock,--,2.97M,23.70M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
MVG CN Equity,METALLIC VENTURE,US,Common Stock,--,3.08M,55.87M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
SGZ LN Equity,SCOTGOLD RES LTD,AU,Common Stock,--,3.15M,53.25M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BCD AU Equity,BCD RESOURCES NL,AU,Common Stock,--,3.21M,10.15M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
STIL FP Equity,STILFONTEIN GOLD,ZA,Common Stock,--,3.21M,3.92M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
AFL SJ Equity,AFLEASE,ZA,Common Stock,--,3.42M,76.08M,260,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
2366915D CN Equity,ELY GOLD ROYALTI,CA,Common Stock,--,3.63M,43.26M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
EKA AU Equity,EUREKA ENERGY LT,AU,Common Stock,--,3.78M,30.52M,--,"Oil, Gas and Coal",Oil: Crude Producers,--,--,Metals & Mining,Precious Metals,--,--
CGT AU Equity,GOLDEN POINT GRO,AU,Common Stock,--,3.87M,61.89M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
NGUGF US Equity,NEW GUINEA GOLD,CA,Common Stock,--,3.93M,16.25M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BKSLF US Equity,BANKS ISLAND GOL,CA,Common Stock,--,3.97M,28.93M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
BLRVQ US Equity,BULLION RIVER GO,US,Common Stock,--,4.23M,4.45M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
139063Q CN Equity,ARIEL RES LTD,CA,Common Stock,--,4.34M,7.99M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
2903354Q CN Equity,SXR URANIUM ONE,CA,Common Stock,--,4.43M,814.82M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
MXOM US Equity,PAN AMERICAN GOL,CA,Common Stock,--,4.70M,1.03M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Gold,--
ETR AU Equity,ENTYR LTD,AU,Common Stock,--,4.80M,6.29M,--,Waste and Disposal Services,Waste and Disposal Services,Commercial Services & Supplies,Environmental & Facilities Services,Metals & Mining,Precious Metals,--,--
888593Q CN Equity,SANTA CRUZ GOLD,CA,Common Stock,--,4.83M,8.89M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
MSX AU Equity,MINERAL SECURITI,AU,Common Stock,--,4.93M,106.72M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
HGLC US Equity,HUNT GOLD CORP,US,Common Stock,--,5.27M,2.48M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
GIM CN Equity,GULF INTL MIN,CA,Common Stock,--,5.56M,27.25M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
GBAR CN Equity,MONARCH MINING C,CA,Common Stock,--,5.65M,51.78M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
2219073D CN Equity,ATLATSA RESOURCE,CA,Common Stock,--,5.71M,149.42M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,--
WEMI NO Equity,DATUM OPPORTUNIT,NO,Common Stock,--,6.10M,404.78M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
3UI1 GR Equity,UNITED COMMODITY,CH,Common Stock,--,6.12M,35.67M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
AUL AU Equity,AUSTAR GOLD LTD,AU,Common Stock,--,6.15M,1.77M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
VDM AU Equity,VALDORA MINERALS,AU,Common Stock,--,6.39M,27.94M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
CRD SJ Equity,CENTRAL RAND GOL,ZA,Common Stock,--,6.49M,19.55M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
JCG SJ Equity,JCI GOLD LTD,ZA,Common Stock,--,6.98M,515.14M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
2313232D CN Equity,SIERRA MADRE GOL,CA,Common Stock,--,7.17M,39.20M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,--,--
1919624D AU Equity,RELIANCE MINING,AU,Common Stock,--,7.57M,32.66M,17,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
GMS AU Equity,GOLD MINES SARDI,AU,Common Stock,--,7.82M,43.16M,67,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
CVGC US Equity,COVENANT GROUP O,US,Common Stock,--,7.83M,6.18M,75,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Precious Metals,Gold,--
BOK AU Equity,MARDA OPERATIONS,AU,Common Stock,--,8.03M,38.53M,103,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
BYGN CN Equity,B.Y.G. NATURAL,CA,Common Stock,--,8.27M,43.03M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
PGD SJ Equity,PRESIDENT STEYN,ZA,Common Stock,--,8.47M,68.70M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1071625D US Equity,SKY SCIENTIFIC,US,Common Stock,--,8.52M,--,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
FALG ZH Equity,FALCON GOLD LTD,ZW,Common Stock,--,8.94M,6.41M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AFY CN Equity,ANTHEM UNITED IN,CA,Common Stock,--,8.95M,17.77M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
1414Q CN Equity,SAMAX GOLD INC,CA,Common Stock,--,8.96M,36.81M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1883576D US Equity,AURUS CORP,US,Common Stock,--,9.28M,4.70M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
TLQ CN Equity,CONS TRILLION RE,CA,Common Stock,--,9.71M,15.02M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
SIB AU Equity,SIBERIA MINING,AU,Common Stock,--,9.86M,5.47M,5,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
X64 AU Equity,TEN SIXTY FOUR L,AU,Common Stock,--,10.02M,235.55M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
9291217D CN Equity,OROGEN ROYALTIES,CA,Common Stock,--,10.35M,78.38M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
FML LN Equity,FRONTIER,GB,Common Stock,--,10.79M,342.72M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
SGNL CN Equity,SIGNAL GOLD INC,CA,Common Stock,--,10.93M,105.61M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SBR CN Equity,SILVER BEAR RESO,CA,Common Stock,--,11.14M,138.30M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Silver,Metals & Mining,Precious Metals,Silver,--
RMN/H CN Equity,RED TIGER MINING,CA,Common Stock,--,11.52M,32.94M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
8213316Q CN Equity,STERLITE GOLD LT,CA,Common Stock,--,11.75M,49.20M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
632849Q CN Equity,REPADRE CAPITAL,CA,Common Stock,--,12.18M,115.78M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
1717Q US Equity,AMER RES CORP,US,Common Stock,--,12.23M,38.44M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
2595131D SS Equity,LAPPLAND GOLD,SE,Common Stock,--,12.88M,23.34M,65,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
903439Q CN Equity,REA GOLD CORP,CA,Common Stock,--,14.58M,233.11M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
CICC LN Equity,CIC CAPITAL LTD,CN,Common Stock,--,14.65M,--,--,Industrial Metals and Mining,General Mining,Professional Services,Research & Consulting Services,Metals & Mining,Precious Metals,Gold,--
1849104D AU Equity,POLYMETALS MININ,AU,Common Stock,--,14.74M,32.61M,27,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
3780648Z NA Equity,KUMBA INTERNATIO,NL,Private Comp,--,15.99M,3.40M,--,--,--,--,--,Metals & Mining,Precious Metals,Silver,--
RPM CN Equity,RYE PATCH GOLD,CA,Common Stock,--,16.01M,163.51M,--,--,--,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
AVK CN Equity,AVNEL GOLD MININ,GG,Common Stock,--,16.18M,34.38M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
SLX CN Equity,SILVERMEX RESOUR,CA,Common Stock,--,16.43M,68.30M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
8257809Q CN Equity,CASTLE GOLD CORP,CA,Common Stock,--,16.78M,14.09M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
299596Q CN Equity,TRITON MINING,CA,Common Stock,--,17.51M,53.45M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
375717Q CN Equity,GEOMAQUE EXPLS,CA,Common Stock,--,17.87M,33.96M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
2721440Q CN Equity,FIRST SILVER RES,CA,Common Stock,--,18.36M,12.88M,--,--,--,--,--,Metals & Mining,Precious Metals,Silver,--
ZBLFF US Equity,0373849 BC LTD,CA,Common Stock,--,18.45M,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
8133745Q AU Equity,NIUGINI MINING,AU,Common Stock,--,19.00M,331.69M,40,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
TKR AU Equity,TRIAKO RES LTD,AU,Common Stock,--,20.56M,47.54M,13,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
4107244Q CN Equity,DESERT SUN MININ,CA,Common Stock,--,21.94M,167.24M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
DKT CN Equity,DAKOTA MINING CO,US,Common Stock,--,22.00M,29.01M,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Precious Metals,Gold,--
SED AU Equity,SEDIMENTARY HLDG,AU,Common Stock,--,22.89M,57.38M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
0777854D CN Equity,CENTURY MINING C,US,Common Stock,--,23.47M,137.54M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
BAU SJ Equity,BAUBA RESOURCES,ZA,Common Stock,--,24.17M,50.78M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Precious Metals,Platinum Group,Platinum
4230333Z IM Equity,M I ITALIANA SPA,IT,Private Comp,--,24.96M,62.86M,--,--,--,--,--,Metals & Mining,Precious Metals,Silver,--
VGL IN Equity,VAISHNAVI GOLD L,IN,Common Stock,--,25.33M,9.29M,--,Investment Banking and Brokerage Services,Diversified Financial Services,Specialty Retail,Apparel Retail,Metals & Mining,Precious Metals,--,--
PXG AU Equity,EVOLUTION MINING,AU,Common Stock,--,25.40M,40.65M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
MINARI PE Equity,CIA MINER AR-INV,PE,Common Stock,--,26.02M,43.37M,9,--,--,--,--,Metals & Mining,Precious Metals,Silver,--
NWM CN Equity,NWM MINING CORP,CA,Common Stock,--,26.21M,58.12M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
KBL AU Equity,KBL MINING LTD,AU,Common Stock,--,26.21M,56.60M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
IPMG US Equity,INTERNATIONAL PR,US,Common Stock,--,26.22M,11.98M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
694303Q LN Equity,WILLOUGHBYS CONS,GB,Common Stock,--,26.41M,24.48M,3k,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
PDMB RU Equity,PRIISK DAMBUKI,RU,Common Stock,--,26.50M,36.89M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
ATGDQ US Equity,ALTA GOLD CO,US,Common Stock,--,26.85M,121.66M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1350087D AU Equity,OTTER GOLD MINES,NZ,Common Stock,--,27.03M,60.20M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
4087831Q CN Equity,NEW GOLD CANADA,CA,Common Stock,--,27.32M,160.86M,--,Pharmaceuticals and Biotechnology,Pharmaceuticals,--,--,Metals & Mining,Precious Metals,--,--
1234040D CN Equity,BLACK HAWK MNG,CA,Common Stock,--,27.49M,32.57M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1024123D AU Equity,ABELLE LTD,AU,Common Stock,--,27.88M,94.29M,294,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
0745623D AU Equity,ORION RES NL,AU,Common Stock,--,28.44M,43.68M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
3607016Q CN Equity,DAYTON MINING,CA,Common Stock,--,28.84M,51.18M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
2587563D AU Equity,PLATINUM AUST,AU,Common Stock,--,29.05M,131.03M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,Platinum Group,--
PGL LN Equity,PENINSULAR GOLD,JE,Common Stock,--,29.15M,126.20M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
0920904D CN Equity,MEDORO RESOURCES,CA,Common Stock,--,29.56M,191.95M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
SCMI SS Equity,SCANMINING AB,SE,Common Stock,--,30.47M,144.67M,128,--,--,--,--,Metals & Mining,Precious Metals,--,--
GGN AU Equity,GALLERY GOLD PTY,AU,Common Stock,--,31.82M,163.82M,189,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
MCR AU Equity,MINCOR RESOURCES,AU,Common Stock,--,32.37M,224.54M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
ADU AU Equity,ADAMUS RESOURCES,AU,Common Stock,--,33.22M,186.80M,302,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Precious Metals,--,--
EUR FP Equity,EURO RESSOURCES,FR,Common Stock,--,33.61M,61.02M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
PGM/H CN Equity,PURE GOLD MINING,CA,Common Stock,--,33.88M,321.03M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
52221Q CN Equity,GOLDEN CHINA RES,CA,Common Stock,--,34.68M,114.27M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
RIMA RU Equity,POLYUS MAGADAN A,RU,Common Stock,--,35.19M,253.07M,541,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,--,--
MWE CN Equity,MAWSON WEST LTD,AU,Common Stock,--,36.07M,75.62M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
CGLD CN Equity,CORE GOLD INC,CA,Common Stock,--,36.53M,33.74M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
2630849Z LN Equity,HENRY YIM LTD,GB,Private Comp,--,37.00M,6.78M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
ZLSL RU Equity,ZOLOTO SELIGDARA,RU,Private Comp,--,37.89M,146.93M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1485986Z LN Equity,THESSCO LTD,GB,Private Comp,--,38.87M,22.14M,--,--,--,--,--,Metals & Mining,Precious Metals,--,--
SSMR US Equity,SUNSHINE MINING,US,Common Stock,--,39.87M,40.56M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Precious Metals,Silver,--
1813063D CH Equity,KANGDING JINX-A,CN,Common Stock,--,40.20M,88.34M,113,--,--,--,--,Metals & Mining,Precious Metals,--,--
VGO AU Equity,VANTAGE GOLDFIEL,AU,Common Stock,--,40.36M,67.88M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
507569Q CN Equity,EURO-NEVADA MNG,CA,Common Stock,--,40.75M,679.54M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
0768574D CN Equity,GUINOR GOLD CORP,GB,Common Stock,--,41.29M,33.57M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1076746Z LN Equity,P & B METAL COMP,GB,Private Comp,--,41.44M,38.54M,263,--,--,--,--,Metals & Mining,Precious Metals,--,--
ATNAQ US Equity,ATNA RES LTD,US,Common Stock,--,41.71M,101.49M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
8SC GR Equity,SUMATRA COPP,AU,Common Stock,--,42.49M,68.76M,435,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
WMC AU Equity,WILUNA MINING CO,AU,Common Stock,--,44.94M,228.70M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
RMM CN Equity,REAL DEL MONTE,US,Common Stock,--,45.00M,119.53M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
1390728D LN Equity,CELTIC RESOURCES,GB,Common Stock,--,45.81M,278.68M,--,--,--,--,--,Metals & Mining,Precious Metals,Gold,--
XIA/H CN Equity,XIANA MINING INC,CA,Common Stock,--,45.89M,8.85M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
JCD SJ Equity,JCI LTD,ZA,Common Stock,--,46.07M,520.97M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Precious Metals,Gold,--
