Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
STAR CN Equity,STARMET VENTURES,CA,Common Stock,10.46M,0,1.37M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
CR1 AU Equity,CONSTELLATION RE,AU,Common Stock,10.45M,0,691.81k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
PFE AU Equity,PANTERA LITHIUM,AU,Common Stock,10.42M,--,14.25M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Iron,Iron Ore Mining,--
USCM CN Equity,US CRITICAL META,CA,Common Stock,10.38M,0,194.80k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
MILA LN Equity,MILA RESOURCES P,GB,Common Stock,10.34M,0,13.66M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Mining Services,--,--
IVG AU Equity,INVERT GRAPHITE,AU,Common Stock,10.28M,43.70k,2.52M,--,Pharmaceuticals and Biotechnology,Biotechnology,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
HRE AU Equity,HEAVY RARE EARTH,AU,Common Stock,10.19M,0,1.02M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Rare Earth
FRI CN Equity,FREEPORT RESOURC,CA,Common Stock,10.12M,0,2.89M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
PUR AU Equity,PURSUIT MINERALS,AU,Common Stock,10.09M,0,50.46M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
TYX AU Equity,TYRANNA RESOURCE,AU,Common Stock,10.03M,0,8.10M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Iron,Iron Ore Mining,--
REC CN Equity,RECORD RESOURCES,CA,Common Stock,10.02M,0,2.60k,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
BTM AU Equity,BREAKTHROUGH MIN,AU,Common Stock,9.97M,0,5.81M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Coal Mining,--,--
ATN LN Equity,ATERIAN PLC,GB,Common Stock,9.81M,0,7.49M,21,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
SK CN Equity,ROTTENSTONE GOLD,CA,Common Stock,9.81M,--,221.52k,--,--,--,--,--,Metals & Mining,Mining Services,--,--
VAND CN Equity,LARGO PHYSICAL V,CA,Common Stock,9.81M,0,30.43M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
TMAS CN Equity,TEMAS RESOURCES,CA,Common Stock,9.74M,0,7.57M,--,--,--,--,--,Metals & Mining,Mining Services,--,--
AUMC CN Equity,AURIC MINERALS C,CA,Common Stock,9.68M,--,178.05k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
HAR CN Equity,HARFANG EXPLORAT,CA,Common Stock,9.68M,0,17.61M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
MCM/A CN Equity,MATACHEWAN CON-A,CA,Common Stock,9.59M,272.64k,10.74M,--,"Oil, Gas and Coal",Oil: Crude Producers,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,Metals & Mining,Mineral & Precious Stone Mining,--,--
GEMD LN Equity,GEM DIAMONDS LTD,GB,Common Stock,9.58M,233.89M,564.43M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
NEXX CN Equity,NEXCEL METALS CO,CA,Common Stock,9.47M,--,522.61k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
VKA AU Equity,VIKING MINES LTD,AU,Common Stock,9.41M,460.78k,8.43M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,--,--
QB CN Equity,QUARTERBACK RESO,CA,Common Stock,9.37M,--,458.29k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
MPVD CN Equity,MOUNTAIN PROVINC,CA,Common Stock,9.35M,296.30M,942.16M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
BLUE CN Equity,MINES D'OR ORBEC,CA,Common Stock,9.33M,0,1.17M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
QEM AU Equity,QEM LTD,AU,Common Stock,9.22M,2.86M,2.32M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
STS CN Equity,SOUTH STAR BATTE,CA,Common Stock,9.20M,0,22.70M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
SRA CN Equity,STRIA LITHIUM IN,CA,Common Stock,9.11M,0,1.75M,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
NIO CN Equity,NIO STRATEGIC ME,CA,Common Stock,8.93M,9.41k,2.11M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
L1M AU Equity,LIGHTNING MINERA,AU,Common Stock,8.89M,63.22k,7.60M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
FCM LN Equity,FIRST CLASS META,GB,Common Stock,8.85M,--,8.04M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mining Services,--,--
NICO CN Equity,CLASS 1 NICKEL A,CA,Common Stock,8.84M,0,1.76M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
TSD CN Equity,TSODILO RESOURCE,CA,Common Stock,8.79M,0,9.00M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Gemstones
FUL AU Equity,FULCRUM LITHIUM,AU,Common Stock,8.72M,0,2.93M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
PLN AU Equity,PIONEER LITHIUM,AU,Common Stock,8.58M,0,4.19M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
CELL CN Equity,GRID BATTERY MET,CA,Common Stock,8.51M,0,9.12M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
EG1 AU Equity,EVERGREEN LITHIU,AU,Common Stock,8.41M,--,16.89M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
SRK AU Equity,STRIKE RESOURCES,AU,Common Stock,8.23M,0,7.86M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Iron,Iron Ore Mining,--
ZEUS CN Equity,ZEUS NORTH AMERI,CA,Common Stock,8.19M,--,5.74M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
NAE AU Equity,NEW AGE EXPLORAT,AU,Common Stock,8.12M,804.92k,6.28M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Coal Mining,Thermal Coal,--
61 HK Equity,GREEN LEADER HOL,HK,Common Stock,8.11M,23.37M,31.13M,46,"Oil, Gas and Coal",Coal,Metals & Mining,Steel,Metals & Mining,Mining Services,--,--
RDKV SG Equity,RUDNIK KOVIN AD,RS,Common Stock,8.06M,5.31M,16.39M,126,"Oil, Gas and Coal",Coal,--,--,Metals & Mining,Coal Mining,Thermal Coal,--
PR1 AU Equity,PURE RESOURCES L,AU,Common Stock,8.05M,40.34k,2.87M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
AUG AU Equity,AUGUSTUS MINERAL,AU,Common Stock,8.05M,--,13.87M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
BUS AU Equity,BUBALUS RESOURCE,AU,Common Stock,8.03M,--,4.71M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
TROY CN Equity,TROY MINERALS IN,CA,Common Stock,7.99M,--,3.98M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
PMS CN Equity,PRISMA EXPLORATI,CA,Common Stock,7.98M,0,4.11k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
TEX CN Equity,TARGA EXPLORATIO,CA,Common Stock,7.93M,0,141.41k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
CRCL CN Equity,CORCEL EXPLORATI,CA,Common Stock,7.89M,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mining Services,--,--
SALI CN Equity,SALI LITHIUM COR,CA,Common Stock,7.82M,--,15.22k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
FCI CN Equity,FIRST CANADIAN G,CA,Common Stock,7.77M,0,1.76M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
MGC VN Equity,VINACOMIN-MINING,VN,Common Stock,7.76M,19.80M,15.46M,628,--,--,--,--,Metals & Mining,Mining Services,Coal Support Services,--
PL3 AU Equity,PATAGONIA LITHIU,AU,Common Stock,7.70M,41.93k,10.98M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
VLI CN Equity,VISION LITHIUM I,CA,Common Stock,7.68M,0,18.89M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
INF AU Equity,INFINITY METALS,AU,Common Stock,7.67M,623.00k,56.14M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
XIM CN Equity,XIMEN MINING COR,CA,Common Stock,7.60M,--,2.44M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,--,--
CLIC CN Equity,COMET LITHIUM CO,CA,Common Stock,7.52M,0,7.98M,--,"Oil, Gas and Coal",Oil: Crude Producers,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
HAMR CN Equity,SILVER HAMMER MI,CA,Common Stock,7.51M,0,8.78M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
MIO AU Equity,MACARTHUR MINERA,AU,Common Stock,7.47M,0,67.69M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Iron,Iron Ore Mining,--
GRL AU Equity,GODOLPHIN RESOUR,AU,Common Stock,7.38M,--,8.59M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mining Services,--,--
NRX AU Equity,NORONEX LTD,AU,Common Stock,7.35M,0,3.81M,--,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Mineral & Precious Stone Mining,--,--
MPD SM Equity,MINERALES PRODUC,ES,Common Stock,7.35M,739.49M,1.52B,944,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
EV1 AU Equity,EVOLUTION ENERGY,AU,Common Stock,7.28M,--,8.78M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
PAT AU Equity,PATRIOT RESOURCE,AU,Common Stock,7.10M,17.91k,4.50M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
HELI CN Equity,FIRST HELIUM INC,CA,Common Stock,7.06M,291.49k,18.56M,--,--,--,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
HLX AU Equity,HELIX RESOURCES,AU,Common Stock,7.03M,0,21.88M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Iron,Iron Ore Mining,--
CME CN Equity,CANADIAN METALS,CA,Common Stock,6.87M,0,14.03M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
GEM NO Equity,GREEN MINERALS A,NO,Common Stock,6.84M,846.02,457.86k,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Rare Earth
ARSI IN Equity,ASHIRWAD STEELS,IN,Common Stock,6.84M,327.47k,15.57M,--,Industrial Metals and Mining,Iron and Steel,Financial Services,Specialized Finance,Metals & Mining,Iron,Iron Foundries,--
SHG MO Equity,SHARYN GOL JSC,MN,Common Stock,6.82M,33.48M,40.35M,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
AIMS IJ Equity,ARTHA MAHIYA INV,ID,Common Stock,6.81M,25.11k,384.88k,--,Pharmaceuticals and Biotechnology,Pharmaceuticals,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Coal Mining,--,--
LTUM US Equity,LITHIUM CORP,US,Common Stock,6.80M,0,5.36M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
HUNT CN Equity,GOLD HUNTER RESO,CA,Common Stock,6.79M,0,6.50M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
BOD LN Equity,BOTSWANA DIAMOND,IE,Common Stock,6.73M,45.36k,11.50M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
TRM CN Equity,TRIMERA METALS C,CA,Common Stock,6.71M,0,416.85k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
KFM AU Equity,KINGFISHER MININ,AU,Common Stock,6.66M,621.42k,4.04M,883,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
ACS CN Equity,ARCHON MINERALS,CA,Common Stock,6.59M,0,72.14M,--,Precious Metals and Mining,Diamonds and Gemstones,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
QXR AU Equity,QX RESOURCES LTD,AU,Common Stock,6.55M,0,6.47M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
BLST CN Equity,BLAST RESOURCES,CA,Common Stock,6.55M,0,437.79k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
VLD CN Equity,VINLAND LITHIUM,CA,Common Stock,6.52M,--,11.13M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
LECR CN Equity,LEOCOR MINING IN,CA,Common Stock,6.51M,0,10.45M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,--
BRCO CN Equity,BUSCANDO RESOURC,CA,Common Stock,6.50M,0,473.56k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
AYM AU Equity,AUSTRALIA UNITED,AU,Common Stock,6.45M,0,4.22M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mining Services,Metals Support Services,--
BUR AU Equity,BURLEY MINERALS,AU,Common Stock,6.45M,0,17.26M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Iron,--,--
BEU MO Equity,BERKH UUL JSC,MN,Common Stock,6.44M,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
CDPI IN Equity,CHANDRA PRABHU,IN,Common Stock,6.43M,180.43M,27.11M,22,"Oil, Gas and Coal",Coal,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Coal Mining,--,--
SCM CN Equity,STEADRIGHT CRITI,CA,Common Stock,6.39M,0,256.86k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
GLL AU Equity,GALILEE ENERGY L,AU,Common Stock,6.36M,0,5.03M,--,"Oil, Gas and Coal",Coal,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,Metals & Mining,Coal Mining,Thermal Coal,--
SPRK CN Equity,SPARK ENERGY MIN,CA,Common Stock,6.30M,0,7.56M,--,"Oil, Gas and Coal",Oil: Crude Producers,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
AJN CN Equity,AJN RESOURCES IN,CA,Common Stock,6.26M,0,1.95M,--,Precious Metals and Mining,Gold Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
HMAN CN Equity,HUNTSMAN EXPLORA,CA,Common Stock,6.15M,0,51.87k,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
GOH CN Equity,GOLDHAVEN RESOUR,CA,Common Stock,6.13M,0,48.68k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
BIM AU Equity,BINDI METALS LTD,AU,Common Stock,6.12M,0,1.64M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
FIN CN Equity,GRIT METALS CORP,CA,Common Stock,6.07M,0,5.27M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
CTN AU Equity,CATALINA RESOURC,AU,Common Stock,6.07M,0,6.00M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
QVCEL IN Equity,QVC EXPORTS LTD,IN,Common Stock,6.05M,81.92M,17.27M,--,--,--,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
MULTIVER NL Equity,MULTIVERSE PLC,NG,Common Stock,6.04M,999.29k,4.61M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
NEXU CN Equity,NEXUS URANIUM CO,CA,Common Stock,6.02M,0,11.90M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
DBO AU Equity,DIABLO RESOURCES,AU,Common Stock,6.01M,0,821.63k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
TCEC CN Equity,TERRA CLEAN ENER,CA,Common Stock,6.00M,0,5.50M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Mineral & Precious Stone Mining,--,--
ANOR CN Equity,ANORTECH INC,CA,Common Stock,6.00M,0,2.88M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Rare Earth
BDL MO Equity,MOGOIN GOL JSC,MN,Common Stock,5.95M,--,--,--,--,--,--,--,Metals & Mining,Coal Mining,--,--
RSH CN Equity,RUSH RARE METALS,CA,Common Stock,5.95M,--,976.61k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
URM CN Equity,FIRST AMERICAN U,CA,Common Stock,5.90M,0,703.63k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
GDJ IN Equity,GOENKA DIAMOND,IN,Common Stock,5.89M,247.35k,148.40M,9,Precious Metals and Mining,Diamonds and Gemstones,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",Metals & Mining,Mineral & Precious Stone Mining,Precious Stone Mining,Diamonds
LRD AU Equity,LORD RESOURCES L,AU,Common Stock,5.89M,51.09k,3.51M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
NLR CN Equity,NORTHERN LIGHTS,CA,Common Stock,5.84M,0,745.53k,--,Investment Banking and Brokerage Services,Diversified Financial Services,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
RBX AU Equity,RESOURCE BASE LT,AU,Common Stock,5.76M,0,3.18M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
ABA CN Equity,ABASCA RESOURCES,CA,Common Stock,5.73M,--,--,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mining Services,--,--
AMMP CN Equity,AMMPOWER CORP,CA,Common Stock,5.68M,0,2.93M,--,--,--,--,--,Metals & Mining,Mining Services,--,--
DST CN Equity,DUNDEE SUSTAINAB,CA,Common Stock,5.67M,2.27M,1.06M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
BATT CN Equity,DARK STAR MINERA,CA,Common Stock,5.66M,0,22.91k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
LFNT CN Equity,LFNT RESOURCES C,CA,Common Stock,5.65M,0,396.55k,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
MERC CN Equity,MERCADO MINERALS,CA,Common Stock,5.65M,0,1.18M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
PE CN Equity,PURE ENERGY MINE,CA,Common Stock,5.61M,612.77k,39.66M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
ERKA CN Equity,EUREKA LITHIUM C,CA,Common Stock,5.59M,0,6.73M,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
1MC AU Equity,MORELLA CORP LTD,AU,Common Stock,5.53M,526.20k,12.87M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
EQUILATE IN Equity,EQUILATERAL ENTE,IN,Common Stock,5.48M,2.75M,4.22M,--,Industrial Metals and Mining,Iron and Steel,Distributors,Distributors,Metals & Mining,Metals & Ore Whslrs & Traders,--,--
GSM AU Equity,GOLDEN STATE MIN,AU,Common Stock,5.47M,99.50k,1.94M,--,Precious Metals and Mining,Gold Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
PLTO CN Equity,PLUTO VENTURES I,CA,Common Stock,5.47M,--,296.28k,--,--,--,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
NOP CN Equity,NEVADA ORGANIC P,CA,Common Stock,5.38M,0,32.83M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
SHP AU Equity,SOUTH HARZ POTAS,AU,Common Stock,5.37M,0,4.69M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,"Potash, Soda, Borate"
ETR CN Equity,ETRUSCUS RESOURC,CA,Common Stock,5.29M,0,5.45M,--,Industrial Materials,Forestry,--,--,Metals & Mining,Mining Services,--,--
8331 HK Equity,P.B. GROUP LTD,CN,Common Stock,5.27M,11.24M,32.31M,105,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Clay
FLM CN Equity,FIRST LITHIUM MI,CA,Common Stock,5.25M,0,3.13M,--,Construction and Materials,Engineering and Contracting Services,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
