Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
KLNG SG Equity,KOLING AD BEOGRA,RS,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0794468D CH Equity,ZHUHAI COMMUNICA,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
4144965Z US Equity,DEVON INDUSTRIAL,US,Private Comp,--,--,162.26M,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1920180D CH Equity,HUANGGANG BAITAN,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1773436D CH Equity,TAIZHOU RECYCLIN,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
4249629Z IM Equity,CORACFER - SRL,IT,Private Comp,--,--,--,34,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1789079D CH Equity,CHENGDU QIANJI-A,CN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,--
0117004D BZ Equity,CONCESSIONARIA D,BR,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0117905D CN Equity,GREAT LAKES POWE,CA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Electric Utility Line Const
0119390D US Equity,MCDERMOTT LLC/TX,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0120064D US Equity,HOFFMAN SOUTHWES,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
0120314D US Equity,KINGSLEY CONSTRU,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0124721D US Equity,HEITKAMP INC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
4289885Z ID Equity,CEDARTREE CONSTR,IE,Private Comp,--,--,4.3,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1920544D CH Equity,PINGXIANG STATE,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0128639D US Equity,ENCORE CONSTRUCT,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0130213D US Equity,CBI SERVICES LLC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,--
0084103Z IN Equity,NANDI ECONOMIC C,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
MLCL PA Equity,MACDONALD LAYTON,PK,Common Stock,--,--,--,--,Construction and Materials,Construction,--,--,Engineering & Construction,Infrastructure Construction,--,--
4289709Z ID Equity,BALLYMORE CONSTR,IE,Private Comp,--,--,255.21k,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0137108D US Equity,CORVEN ENGINEERI,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
1918717D CH Equity,JIANGSU RUIHAI I,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
MLJVG FP Equity,JV GROUP SAS,FR,Common Stock,--,--,--,--,Industrial Transportation,Transportation Services,--,--,Engineering & Construction,Infrastructure Construction,--,--
0165195D VN Equity,TAN THUAN INDUST,VN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0170 KS Equity,KONG YUNG CONSTR,KR,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0171053D GA Equity,GEFYRA SA,GR,Private Comp,--,--,--,21,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
MNGM ZU Equity,MUBORAKNEFTGAZMO,UZ,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,--
MOEL MB Equity,MOLDELECTROMONTA,MD,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Communication Infra Const,Cable Line Construction
0176378D IM Equity,ENERCO DISTRIBUZ,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,--
0180510Z US Equity,SAGE TELECOMMUNI,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Communication Infra Const,--
0193812D US Equity,VALI COOPER & AS,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0194953D US Equity,BRINDERSON LP,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0195855D MM Equity,ARENDAL S DE RL,MX,Private Comp,--,--,--,3k,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0196401D HK Equity,PHBS LTD,HK,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
METC MS Equity,METALEC AD PRILE,MK,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1775166D MK Equity,IDIWAN SOLAR SDN,MY,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0788521D IM Equity,METRO 5 SPA,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Railway & Subway Construction
4332981Z IM Equity,VESUVIO SCARL,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0790283D CH Equity,JINING CITY CONS,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0790997D CH Equity,FUYANG CONSTRUCT,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0791134D SM Equity,CONCESSIO ESTACI,ES,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Railway & Subway Construction
0791508D CH Equity,HEBEI CONSTRUCTI,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Railway & Subway Construction
1775760D IN Equity,DINESHCHANDRA TA,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1775750D IN Equity,DBL BYRAPURA CHA,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
0791510D CH Equity,FUJIAN NANPING H,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0791597D CH Equity,SHANGHAI YUANFEN,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0791600D CH Equity,SHANGHAI JIALIU,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0477310D CH Equity,TAIZHOU HUANGYAN,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0791605D CH Equity,HANGZHOU JIANYUA,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
KMCBJZ CH Equity,CHINA CREC WUHAN,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
0792000D BZ Equity,NOVONOR SERVICOS,BR,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1039664D LN Equity,MORFIND 2025 LTD,GB,Common Stock,--,--,284.02,--,Industrial Support Services,Professional Business Support Services,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,--
0792027D PP Equity,SALTOS DE FRANCO,PA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0792104D CH Equity,SHAOYANG CITY CO,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0792189D CH Equity,HUBEI DAGUANGBEI,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0792878D CH Equity,CHONGQING NAN'AN,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0793023D KS Equity,JOONG-DONG PARK,KR,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0793459D CH Equity,CHINA YANTAI SAL,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Maritime Construction
0793541D CH Equity,CCCC GUIDU HIGHW,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
0793568D CH Equity,WEIFANG BINCHENG,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0793870D BI Equity,MUHARRAQ STP CO,BH,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
0793919D SM Equity,ACVIL APARCAMIEN,ES,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0131656D US Equity,SITEWISE LLC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0084466D US Equity,KENNY CONSTRUCTI,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0108167D US Equity,S&N COMMUNICATIO,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1774 JP Equity,KIDOH CONSTRUCTI,JP,Common Stock,--,--,--,190,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0108843D US Equity,MASTEC NORTH AME,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Communication Infra Const,Cable Line Construction
1921882D CH Equity,JIANGSU YANGHE N,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0966703D US Equity,MICHAEL BAKER HO,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1000Q SM Equity,HUARTE SA-OLD,ES,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0KM BU Equity,KRAM COMPLEX GRO,BG,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0995720D BZ Equity,SETAH OPERACOES,BR,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1921865D CH Equity,JI'AN JINGKAI YI,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0991043D IN Equity,V3S INFRATECH LT,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0990967D IN Equity,UPPAL-CHADHA HI-,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0990306D BT Equity,JP AUTOCESTE FBI,BA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1002199D CH Equity,YINCHUAN NEW HI,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0987047D CH Equity,ANHUI PROVINCE T,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0985686D PP Equity,PARQUE INDUSTRIA,PA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0985247D US Equity,DISTRIBUTION CON,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,--
0977691D KS Equity,COSMO E&C CO LTD,KR,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
JP IN Equity,JAIPRAKASH INDS,IN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0976701D CN Equity,AFFINITY PARTNER,CA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
JPAPGZ JP Equity,JAPAN ART PLANNI,JP,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0966705D PP Equity,FIDEICOMISO ENA,PA,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
NGCC EY Equity,NASR GENERAL CON,EG,Common Stock,--,--,--,6k,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
JOL MO Equity,JOL JSC,MN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1004542D IN Equity,RAJESH REAL ESTA,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1004Z MM Equity,GRUPO PROTEXA,MX,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Energy Infra Construction,Oil & Gas Infra Construction
1005333D FH Equity,AC ALPHA OYJ,FI,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1921792D CH Equity,BAZHONG CULTURAL,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1008746D IN Equity,VATIKA ONE EXPRE,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1011539D CH Equity,YANCHENG MUNICIP,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
1012062D US Equity,AMERICAN TRACK G,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Railway & Subway Construction
1015771D US Equity,TRACK UTILITIES,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1019469Z SS Equity,STOCKHOLMS HAMNE,SE,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Maritime Construction
1022567D CH Equity,HUNAN HIGHWAY CO,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
1023384D BZ Equity,FAGUNDES CONSTRU,BR,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0954941D MM Equity,PINFRA / INVEX,MX,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0907565D CH Equity,SHAOXING KEQIAO,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
KATAZ JP Equity,KATAYAMA STRATEC,JP,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0896518D IN Equity,BLA PROJECTS PVT,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0809067D IN Equity,DHULE PALESNER T,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
4343725Z IM Equity,SITE COSTRUZIONI,IT,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
KDRZ JP Equity,KOKUDO DORO KK,JP,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0796069D CH Equity,HENAN WATER CONS,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0796087D CH Equity,SANMING CITY CON,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0796125D CH Equity,YANGZHOU HANJIAN,CN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0797869D IN Equity,SARDAR SAROVAR N,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Utility Line Construction,Water Utility Line Construction
0800591D KY Equity,NEW WORLD INFRAS,KY,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0804910D IN Equity,PANIPAT ELEVATED,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,--
0805362D IN Equity,MAHUA BHARATPUR,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
KBRG SV Equity,KOP BREZICE GRAD,SI,Common Stock,--,--,--,100,Construction and Materials,Construction,--,--,Engineering & Construction,Infrastructure Construction,--,--
0806411D IN Equity,TCG URBAN INFRAS,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0807763D IN Equity,ASHOKA HIGHWAYS,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0808078D IN Equity,ASHOKA HIGHWAYS,IN,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Transportation Infra Const,Airport & Highway Const
0909620D VN Equity,CIVIL ENGINEERIN,VN,Common Stock,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,--,--
0898384D US Equity,QUALTEK LLC,US,Private Comp,--,--,--,--,--,--,--,--,Engineering & Construction,Infrastructure Construction,Communication Infra Const,--
