NODE_neo4j_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
5299,0.4736409,-1.22915,-0.5490723,-0.4985532,-0.26715088,-1.4265878,1.2076191,0.74420184,-1.1201756,-1.3359737,0.29471114,0.29740357,-1.7794236,-0.2850557,2.2888587,0.84597504,1.225978,1.734444,0.24645674,0.42058626,-0.21063404,-0.44863802,0.009541667,0.24984835,-0.56394553,-0.635103,0.974755,-1.1935291,0.12317035,0.1049705,0.2799982,0.5574628,-1.2579516,2.154244,1.7631891,0.6771361,-1.0843223,0.16975287,-1.0404657,1.2436587,1.017097,-0.5625851,-2.0141442,0.16958393,-0.5116969,0.24437873,-0.15319844,0.5015795,-0.37892574,1.2537938,-2.4446006,0.3456099,-0.25267354,0.77346617,-0.06612669,0.96320003,0.9700293,1.0649835,-0.025400087,-1.1130354,0.3535881,0.90419585,-0.34973,0.91189116,0.059661806,0.9796068,-0.1583415,1.5588447,2.5197852,0.5322053,0.40992716,0.82891804,-0.35377586,1.2591953,1.7624879,0.093166165,-0.22722553,1.2235341,1.4421083,-0.08682427,-0.26081404,0.20438157,0.36970496,-0.82567495,-1.087321,0.12300676,0.7719682,-0.042209025,-1.3067548,0.097493045,1.709465,1.2031877,0.94911724,0.6374357,1.3171724,-1.8524734,-0.45816666,0.115706,0.40899783,0.5484821,0.8662086,-1.4708494,1.0830216,-0.87584794,-0.49079388,1.0496349,-0.65563,-0.427802,1.2772486,-0.4579416,-0.4755848,0.094331115,-0.2778748,-1.5421127,1.1386449,-0.42846686,1.0409384,-1.4998974,0.99397665,1.1947951,-1.8135568,-1.7036417,-0.9706811,-0.27658796,0.38818148,-0.69800806,-0.12705672,1.4502879
5300,-1.2595532,-0.17518382,0.5699696,-0.30499384,0.8794813,-1.0352446,0.2580065,-2.1164649,0.61511636,1.1591587,0.106042504,1.361526,0.34658304,-0.009578047,0.110693984,-0.16351302,0.5992779,1.7651207,-0.5171076,-0.22173971,1.1876181,0.1839549,-0.45965132,-0.08550646,1.7587249,-1.3387507,1.1008894,-0.46935835,0.5121393,-0.9744335,0.87114775,0.6129905,-0.05912808,0.033757124,0.7003577,0.7192689,0.5838286,1.4089957,0.489073,0.916175,0.02943898,0.15954977,-0.7109998,0.7086848,0.0775124,-1.2497478,1.361153,-1.1723504,-0.80164355,-1.2270014,-0.17723617,-1.6867812,0.15721786,0.39069048,0.5332136,-0.84590673,0.13932005,-0.36354983,-0.8181045,0.5673784,0.10935437,0.3502839,0.12003426,0.6647253,-0.9371902,0.39714742,0.09154557,-1.3436623,-0.91624415,-1.5702025,-2.746313,-0.37536845,-0.67843676,1.4190898,-0.58372056,1.121002,1.058742,-0.89581865,-1.504815,0.4300455,0.6619814,-1.0067039,0.3741831,-1.6237574,1.1437048,-0.6368641,0.15810983,-0.47793102,1.4033947,-0.4103404,0.59522104,0.4048414,1.0398397,1.0330105,-0.16580403,1.1506948,-0.8200405,-0.26702562,-0.16412546,-0.47597587,-1.5803202,0.39536422,1.444011,-0.017641092,0.8678992,-0.8125808,1.0190581,0.86123586,-0.5368939,0.021296354,1.6988819,-0.05419368,1.0857326,0.07110546,2.2897115,-1.0052791,0.5839531,0.58481354,1.030105,-0.249403,0.64994615,1.1862804,-2.489359,0.5384973,-0.6607328,-0.29838252,-0.7520616,0.30868822
5301,0.42434058,-0.07271411,0.9933403,-0.14115342,0.501392,-0.16735597,0.76836705,0.656683,-0.4551459,0.0898483,-0.22659266,0.66169727,1.1696826,0.76944417,0.93481064,0.50635636,0.14305785,-0.41199973,1.0164704,0.41951668,0.37966067,-1.2105616,-0.28757232,-1.3916647,0.23699407,-0.7412893,0.041296657,-1.4691328,0.08903995,0.62786764,0.10884372,-0.5145256,3.2912977,0.054748446,-0.62734115,-1.1481628,0.6473212,0.21886738,-0.94030404,-1.9344727,0.08583694,0.40747687,0.28976184,-1.8785448,-0.16266046,0.58686864,-0.4472148,0.4463477,0.02637883,-0.5611308,1.5173129,1.1432799,0.9938015,2.032428,0.573153,0.23668183,0.69426954,-0.17399931,0.37500444,0.13656451,-0.21116962,0.52066207,0.7169307,1.1913105,-0.557053,0.72201556,0.41342494,0.33261243,0.34077263,0.7981406,-1.2574141,0.21266797,0.16468512,0.4627847,-0.17487083,-0.6071386,-0.28997386,-1.0029088,0.7020064,-0.15041971,-1.1501422,-0.75493556,1.3927279,0.7163191,1.7437673,1.6582661,-0.40039057,-0.18426941,-2.023314,0.3117777,0.0859121,-0.48192787,1.0122892,1.0311574,-0.13068867,1.3922473,-0.47556192,1.5885439,0.59467846,0.8065805,-0.86796206,0.597202,-1.2757642,0.13368082,-0.8265836,-1.9149663,0.8735086,-0.8280085,-0.2619747,0.59737736,-0.051409356,-0.67276865,-0.43428344,0.2302786,0.9414639,0.3114654,1.3545871,-0.13537796,-0.19302768,0.55426925,-2.5129542,0.72120863,0.8358686,-0.36417273,-0.2050834,0.15162727,-0.5127761,0.46076608
5302,2.9124563,0.23665495,1.1404008,0.71958995,0.40466636,-1.9099327,1.8957613,-0.46847537,-0.23521362,0.9574028,-1.2145183,-1.2828559,-0.64357257,-0.65047234,1.3002095,-0.51143515,-0.56605643,0.7976526,-0.60552835,0.30838585,1.034482,-0.30690357,-1.7026815,0.06801246,-0.25994596,-1.2733629,0.4395641,0.6232474,0.56176925,0.9684312,1.670585,0.18952614,-0.23879376,-1.8328885,-0.36043802,0.43434137,0.6264876,-0.0076023545,-0.0665561,-0.67763186,-0.3182107,-1.8267064,-0.8577866,-0.08904264,-0.2506515,0.1568618,0.20941465,0.6734683,-0.020747133,-0.83977354,0.5292116,0.42355883,0.3616646,0.4577319,0.2424985,1.0851368,-0.400786,0.76202166,-0.92964953,-0.5869917,-0.55746096,-0.59621924,-0.699538,1.503876,0.2804894,-0.99481314,1.8983368,-0.7727264,0.41008502,-0.17457528,1.4976559,-1.6613518,-0.4511528,-0.36330965,-0.6729699,0.22502378,0.81333536,1.0110139,0.6978519,0.65696603,0.79812175,0.86699396,-1.108594,-0.062078744,-0.6077541,1.8445009,0.15519273,0.18576193,-1.4264146,0.40683964,-0.08655734,-0.41379124,-0.50780106,-0.26530176,-0.4336648,0.1111233,0.91264755,-0.33456883,-0.37300286,0.8857097,0.08108776,-0.08039089,-0.62506104,1.8930259,-0.06570009,0.8883119,1.2822257,-0.0023393782,0.47022712,-0.01683977,-0.09372188,-1.0189091,-2.1208792,-0.84594697,-1.7757845,0.13491948,0.5766651,0.21501756,-0.2734997,-0.3932772,0.7128738,0.49952695,0.2515174,1.4517564,-0.100570805,-0.2798728,0.78658915,-1.7899121
5303,0.66670233,-0.76218814,-1.1651393,-0.0050657257,0.4488354,0.13105914,0.2660998,-1.0700113,-0.24890032,0.5016295,-0.14480463,-0.50656724,0.07052606,0.8224361,1.200147,-1.4089806,0.35102955,-0.30147514,-0.102701455,0.21916306,1.0857661,0.82092404,-0.71696115,1.1795015,-0.6435043,-0.74986315,-0.806925,0.83868843,1.8730011,0.10307353,0.38097396,1.1253918,-1.9178342,1.6641175,-0.45017055,0.44487378,-0.6286886,1.250315,-0.23327109,-0.32953006,-0.5726145,1.2386546,1.3601216,-0.4767763,0.7919332,0.22023937,0.8099154,0.56767666,-0.3452944,0.17881873,-1.2713654,-0.98718673,-0.74793524,0.054664608,0.19304542,0.006760643,-1.1925824,-0.62866926,-0.1219757,-0.1913359,1.0679919,0.30913043,0.047420226,-0.22736208,-0.1773566,-0.66436094,0.8375221,-0.37943208,-2.2794526,-0.14835154,2.464281,-1.476526,0.19727463,-1.1409414,-1.2236644,-0.08950979,0.14777204,-0.57692325,0.843112,-0.5569123,0.6865434,0.023303138,0.23570251,-0.7971893,0.48337802,-0.72616917,-1.6206777,0.13243477,0.32166955,-0.80347234,0.64690316,-1.2599884,-0.74371105,0.15643668,-0.27325663,0.3560851,-0.29456726,-0.58807987,0.10461466,-0.21329302,-0.69616306,-0.956085,0.9585923,-0.64802766,-1.3541647,0.025443867,0.771039,-0.11343338,0.5013529,0.63197976,0.08150742,-0.58410263,1.0519749,0.3732175,-0.9110152,-0.14283295,-0.39164716,-1.6572778,-0.7868107,-0.034170106,-0.7439272,1.203494,0.79522204,1.2659507,-0.8120992,0.0045166896,-0.835547,-1.3856834
5304,0.0023088031,0.2660189,0.31737798,1.3111651,-0.83239335,-0.30178854,2.3334937,0.26099804,0.12741818,-1.4214698,1.5597327,0.6547965,0.3614769,0.8244629,-1.1705574,-0.8389328,-0.07996108,-0.72267216,-1.4314471,-1.5534979,-0.11738132,-0.21218722,1.0503167,-0.46999705,0.85782963,-0.28847778,1.0854397,0.764865,-0.3768082,-0.0036951625,-0.703592,-0.38833675,-0.50409734,-0.25962493,-2.2378025,1.6383847,0.7270622,-0.13311413,0.6978881,0.30259222,0.6964401,-0.6316884,1.4249243,0.098115675,-1.1375108,-1.7361295,0.90959936,0.83913654,1.8908578,-0.04532555,-0.7912745,0.32830888,-0.93725735,0.80968237,0.50962466,0.8982083,-2.0580533,0.42241576,-1.1226305,0.8996548,-1.1159345,0.756729,1.5972989,-1.1362354,0.691561,-0.089132674,-1.7392952,-0.10011557,-1.1237737,0.35343227,-1.3786188,0.9340938,-1.1174697,-1.3667415,0.46767572,0.5823163,0.933794,-0.78249776,-1.9745494,1.3559045,0.99510455,-0.7529431,0.0701633,-0.4029985,1.4518977,-0.088316835,0.4098954,0.21955991,2.0880013,-0.8166989,0.1867567,0.76462966,0.19090706,0.271282,0.19435713,-0.04578522,-0.95866275,1.3467811,0.061462935,-0.4713779,1.2062188,-2.3700442,-0.66734195,-0.19646986,-0.7620755,0.0035138656,-0.3939966,0.08836377,-0.5533524,1.373509,0.8915147,0.89490914,-1.2566121,0.19212481,0.8140008,-3.2439547,0.70660925,0.86540806,2.0034356,-0.10067882,0.57696927,-0.68106633,-0.8161949,-1.1752418,0.54422563,-0.33083737,-1.2275262,-0.017383903
5305,0.023327677,-0.4695845,0.06218204,0.3697997,-0.58443594,-1.2917267,0.65854377,-1.2395312,-0.16125883,0.2519204,-1.4091666,0.3019528,0.018546633,0.53187543,1.9202355,0.84306043,0.48504072,-1.594327,0.85306394,-0.3278211,-0.43462646,-1.2920227,1.9731263,-1.5761446,0.006962935,0.18716681,0.14070415,0.73822266,-0.06738514,-0.15462352,0.21061808,1.1651778,-0.92408997,-0.2014935,-0.69896203,0.65106547,-0.26117086,0.6459226,-0.36490095,0.33490726,1.3984755,-0.5917021,0.19388717,0.9668865,1.7650878,2.1605098,0.43475392,-0.26227403,0.28512782,0.89611125,0.075334534,-0.17659967,0.039036557,0.17300488,0.30189264,0.5857206,-0.80939823,-1.1466563,0.18433382,0.7164322,-0.9436447,-0.068110555,0.0587289,-0.6077086,-1.3194357,0.3708929,1.2030011,-2.1765842,-1.2866778,2.153007,0.6371409,-0.83353776,1.4795008,0.09508121,-0.51318794,-0.0828297,0.47341213,-1.7391796,-1.5605698,-0.46877465,-1.0146544,-0.9113527,-0.5057458,-0.93233377,0.6986451,-0.7644336,-0.6534667,0.6795089,0.027193598,0.47590294,0.3918163,0.06882277,0.80035824,-0.6219892,1.0633342,0.11259719,0.4220351,0.6770603,1.3000708,-0.26844805,-0.42296198,-0.463337,-2.4033575,0.23984002,0.29753664,0.74336475,1.863842,-1.5524853,-1.996711,-0.4088664,-0.26252383,0.5742128,0.18081109,0.12837254,0.85433084,-1.2551756,-0.7890587,-0.4448828,-0.68144566,-1.0328466,-1.9161844,-1.5696949,0.44522592,0.31008527,-0.17788915,-0.45138532,1.6027333,1.5189693
5306,-0.42715093,0.2556106,-1.8927951,0.6460126,0.7366703,-0.23584169,0.65877247,2.5490863,-0.1735284,0.51445156,-1.0085537,-0.2672359,1.6130522,0.2580602,-1.4181881,0.38260266,0.98544717,0.6039398,1.2940985,-0.38944092,0.17912193,0.8930229,1.5846571,-1.5592713,0.6499566,-0.66458297,0.8651163,1.6142708,0.5082566,-1.7879034,-0.4920448,0.60571116,1.2384858,1.1465304,0.20819992,1.0457056,1.0774467,-0.04853013,0.2810058,0.24283315,-0.1699169,1.4116005,-0.5969619,0.52694666,-1.6702669,-0.5503646,-0.64662373,0.63156044,1.3597872,-0.23780492,-0.12346623,-0.026778363,-1.479682,-1.0709258,-1.4803947,-0.04314306,0.7772473,0.4368607,-0.8149119,-0.007302408,-0.62799996,0.7971126,-0.30434594,0.6964979,-0.19536507,-0.28372633,-0.442591,0.24069902,-0.8301049,-0.01141491,0.5765979,-0.6322628,-0.339984,-0.32736877,-0.20483428,-0.46601188,-0.68873984,1.7605878,-0.93727195,-0.4450428,1.3656338,0.30905658,-0.9201939,1.6905501,0.06908348,-0.8815704,-1.8767926,-0.18474106,0.003297955,-0.26574782,-0.33803293,0.25449717,-0.8779804,-0.015835984,0.049273513,0.17387912,0.013322237,2.7855854,-0.92148095,0.069835246,-0.80013233,0.837242,0.90047824,1.4369009,-0.75683385,0.01689428,0.70229185,0.18131769,0.35600916,-0.2998955,-1.0139647,0.4653264,0.6485398,1.3367958,0.1801053,0.2185651,-0.722845,1.066227,-0.19354251,-0.21958856,0.4871914,-1.2254896,1.0437986,-1.0099609,0.88307816,1.0748689,-0.92859143,1.476867
5307,-0.089649394,-0.82179326,3.189973,-0.48354116,1.1488484,-0.8043969,-0.5072961,0.085644625,-1.1153357,-1.1820372,0.37915754,1.1741798,0.18032199,0.33800164,0.63615334,-2.2612576,-0.6382887,0.17681411,0.54514134,-0.3792107,0.1850432,0.35521746,-1.5614291,0.8886308,-1.1243868,0.36846706,-1.3666717,-0.38289648,0.35172924,0.6070389,-0.14193472,-0.21736869,1.6719638,0.095983684,0.1433061,-2.3370707,0.7109316,0.6677479,-0.51720345,0.86798894,0.30836976,-0.015841138,-0.9732543,0.81048536,0.6770662,-1.8268471,0.5541466,1.0806842,0.095008485,0.7547744,0.3422043,0.19368723,-0.81727386,-0.03702686,0.47278008,0.7013787,-1.312205,1.2839222,0.3659963,1.2035593,-0.15039434,-0.8416261,0.99261415,0.26098472,-0.62265956,-0.64191556,0.137379,-1.4458259,-0.36979845,-0.12135325,-0.36656278,-0.005340446,-0.22000593,-0.20165877,-0.8636981,0.030809311,-0.121571906,-0.3992801,0.49788803,1.2243488,1.5374258,-0.07131493,1.3578819,1.0078464,-0.7521032,0.6447962,0.17657505,0.3098477,0.7898893,0.75907886,0.15628308,0.04380315,0.55130297,0.24401547,0.13827702,0.663247,-0.0022535615,-0.7166212,0.53995806,-0.19106829,-0.022061953,0.98720795,1.2351037,-0.7538447,1.3529937,0.24671961,1.14344,0.10281644,-0.07007167,2.6287508,-0.5665912,-0.5944117,0.48310477,-0.52889967,-0.252902,-1.4148016,0.9136917,-1.1145343,-1.7207112,0.5614862,-0.9205508,1.8161631,1.7639164,-1.326808,-0.027183767,0.68055487,-0.5425723,0.2086914
5308,0.7429395,-0.38847035,1.6431593,-0.99474376,0.023166474,0.58493805,0.79620844,0.016948882,0.37566423,-2.5255373,-0.7471654,-0.61883986,-0.10027793,-1.5752854,0.15251678,-1.137512,0.45789328,-1.0512084,-0.7797951,-1.5594417,-0.6169873,1.621149,0.3423952,0.2214511,-1.7074975,-1.5356097,1.5507163,-0.27003613,-0.6937683,-0.85869426,0.0015564216,0.16477215,-0.17700782,0.08878005,-0.76830167,0.22059403,0.04524371,1.1141701,1.5439484,-0.24061368,0.23090844,0.88711613,-0.35647807,-0.16743186,0.04111822,0.115786694,1.6863562,1.2907668,-0.19655153,1.2735752,-0.21081637,-2.175242,0.35112166,-1.4850653,-1.157762,-0.10291845,-0.6729574,-1.0114487,-1.293934,2.0858097,0.1967364,1.7011187,0.6708175,-1.219774,-0.031832404,-0.2520333,-0.35359228,0.1941247,2.8689268,0.30767718,-0.5364076,-1.3653187,-0.9272913,1.6382024,0.10472851,-0.3235199,-0.46103403,-0.22103482,-0.05490277,0.25901434,0.32974112,0.3278581,0.6429169,0.6285753,0.8003633,1.4604095,0.17507887,-0.14108445,0.72652984,-0.9452146,-1.7733923,0.24068023,0.18881768,0.20320213,0.31994164,0.11831091,0.22378469,0.25996068,-0.7245737,0.13526307,-0.7304024,1.9292146,-1.1648854,-0.34064916,-0.4552068,-0.7806073,-0.5523346,-0.6298261,-1.0519574,-0.8752219,1.0063219,-0.10007621,-0.37131867,-0.37262323,0.556099,-0.51810217,-0.67894524,-0.49261546,0.24035704,0.082811,0.6125189,-0.82962936,-0.31059897,0.8402784,-0.55338097,0.28130475,-0.5253239,-1.092494
5309,-1.2553465,-0.49369374,-0.07878247,1.4025052,1.4316709,-0.82499593,0.08362134,1.1518697,-0.64186,-0.73944414,-0.71598125,0.95508546,-0.49687633,0.6272558,-0.034313776,0.6223449,1.654813,-0.6211532,0.41696015,1.8641001,-0.17881654,-1.9154642,1.3936826,0.03807247,1.0794207,-0.4360043,0.47788054,1.7338048,-1.8984014,0.61735326,0.3816289,0.35889557,0.07373209,-0.85309315,1.6893625,-0.68366,-0.30719686,0.23791243,-2.1918473,0.9098248,0.013250214,-0.8566809,-1.4243029,0.89983666,0.40692857,-0.023622543,-1.381261,1.034784,1.0435214,-0.3927589,-0.31341147,0.8995398,0.84655976,-1.1255126,-0.10199722,-0.14503303,0.26027888,0.27913603,-0.3854924,-0.53149784,-1.0564971,-0.094265245,0.29041272,-2.6781986,0.23989463,0.28393728,-2.090779,0.7178333,-0.028727228,0.109523155,0.74026424,-1.9640414,-0.48091447,0.7163691,0.5869333,-0.3694194,1.4918622,1.0160433,0.2320357,-0.23247424,-0.5863468,-1.0130391,-0.54038364,0.7865631,1.1076341,1.9083918,-1.4815463,1.867052,0.20531642,-1.1759396,-0.21910745,-0.94605136,-0.0068203695,0.93745506,-1.0503954,-0.95233494,0.5613548,-0.40303692,-1.1106204,-0.28305167,-0.98798263,-0.15647784,-0.38394734,-0.5100671,-0.05027463,1.0941927,-0.24510178,-1.5987071,-0.012195675,-0.34519303,1.4527737,1.8354566,-1.5292772,-1.4431139,-0.56825686,0.49680623,-0.9982475,-1.255875,0.44261408,-0.45330068,-0.74381834,0.332138,-0.83452135,0.48735106,-0.9573526,-0.8512997,-0.36169207,-0.75948787
5310,0.7256535,-0.9261755,-0.008516764,-0.7775694,-0.48392558,-0.5078018,-1.7554306,0.72360235,0.65466505,2.274564,-0.9427915,-2.2460325,0.21739297,0.9391624,-1.0179079,-0.2362139,0.8292668,-0.14493988,0.059804235,-0.7992516,0.6049866,-0.29512596,-0.049668048,0.009377553,1.136578,0.75109935,-0.84244514,0.67424154,0.5930637,0.9666672,1.4685518,0.54502577,0.15371545,-1.9636551,-0.93039274,1.4920107,0.69982576,-0.9926895,0.61900663,1.2481579,-0.09069102,-0.31981644,0.18504532,0.28970236,1.2668989,-1.8953059,0.9835017,1.2174528,-0.4285208,-0.43741718,-1.4246676,0.22997425,0.5653979,-0.84148735,-2.2350156,0.4976624,1.5812322,-1.1057028,0.6217864,0.10976399,-1.6292382,-0.6909197,1.7058371,-0.45527497,-1.3695893,-0.42383537,0.056322414,1.1433933,0.79168653,0.93468654,1.3280379,2.3802767,-0.0027491138,0.6074175,0.6353199,-1.5066686,0.7928162,0.963585,0.8596449,-2.108345,1.3581927,0.13298336,-0.8657625,-0.19453408,-0.29409876,-1.4928502,-1.264021,-0.06237729,-0.42996293,-0.56078637,0.028702728,0.7914343,1.3837705,-1.0561693,-0.2560799,-0.7756893,-2.1671917,0.022935424,-0.46523806,0.5944438,-1.0967431,1.3354803,-0.51686,-0.48924816,1.1251876,-0.8948883,-0.97196037,-1.379663,-2.006161,-0.7850782,-0.20704374,0.846327,0.73026806,1.2595522,-0.44856706,0.517077,-0.80870736,1.5966609,0.37796634,-0.10086761,-1.5594857,1.1482832,1.0546956,0.41372928,0.40710875,-0.42367408,1.8382312,-2.585046
5311,-0.51574516,-0.6276856,-0.16718999,-0.20191479,0.16607964,0.75620145,0.69027925,-0.7226671,0.3807915,-0.018478407,0.4677246,-0.3697282,1.5630438,-0.5120437,1.9583417,0.07128147,-0.17146583,0.20338233,-0.7592723,1.0002298,0.37195772,-0.81584793,0.6359154,-0.28828943,-0.084372275,0.28623945,-1.5284536,0.59343565,1.5281553,0.9005755,-0.51542807,-0.59577096,-0.4316225,-0.042892788,-0.12617165,0.20804687,1.0818942,-0.6102951,-1.0734345,-0.103491075,0.0746513,-0.075459264,-1.2558138,2.457579,0.1513401,-0.86540264,-0.009448423,1.3363825,0.7851083,0.5399399,-0.7208134,-0.9436572,-0.62009484,1.1175752,0.92621326,-1.0499387,-0.5750389,-0.9669785,0.4725343,0.5204253,-1.2749048,0.07370936,0.07805838,0.97655654,0.4240839,0.21211901,-1.5011003,0.34747317,-0.6504059,-0.4906375,0.53211296,1.0000517,-0.03488667,-0.50786275,-1.2250359,-0.34652007,-0.12042845,0.7224885,0.21142171,-0.8378609,-1.84782,-0.14703,-0.104523726,-0.024875592,1.3592362,0.01631199,-0.8966176,-0.34471795,1.591396,0.32656986,-0.06042993,-0.25761116,-0.77823824,-0.5101226,1.1489962,-1.3422205,-0.58568686,0.025939528,-0.8571094,1.1405035,0.5402277,0.92119074,-0.2302825,-1.3575431,-0.516644,-0.92415106,1.2226533,0.639847,-0.10487907,-0.30637723,-0.35750616,-0.75097775,0.6912213,1.4245123,0.33631396,-0.79888475,0.7531678,0.24910557,0.187831,0.66280544,-0.1748244,0.49739343,-0.2154056,0.4276923,-0.34709248,1.1258204,-0.2262913,0.53868985
5312,-2.506713,-0.09392073,-1.2217307,-1.3542861,-1.7484002,-1.3527614,1.0573967,0.108743645,0.796533,-0.50727445,-1.5452981,1.522587,0.07481452,0.2059952,-1.1438286,-0.49260503,-0.23932777,-0.26623997,-0.37761962,-0.4456505,0.67831916,0.036060117,-0.3777037,0.7989595,0.47978863,0.29665592,0.14779693,0.46357074,-0.2531229,-0.23931117,1.6116776,1.0075762,1.6619757,0.08425497,-0.31505877,-1.5127804,-1.4424185,-0.43375322,0.06674051,-0.8214851,-1.0466366,0.6818981,0.96749574,0.90517044,-0.09560857,-0.39734828,1.465246,-0.665399,0.76188356,0.49149695,-0.8181333,1.4764241,-0.4103194,-0.112670854,0.7651939,-0.6955753,-1.2044271,-0.0624871,-0.1455435,1.4861977,-0.24918164,-3.0085177,0.7360678,0.82805896,0.86090726,0.24858813,-0.5947003,1.5797677,0.6226218,1.0716109,-0.9262667,-0.27667806,0.05328572,-0.8536892,0.19625154,-0.31104806,-1.1702644,-0.82303596,-0.08329975,0.90082633,0.38642696,-0.34132874,-0.08762812,0.38628826,0.39265597,-1.5755675,2.3031187,1.5443138,-1.1120566,-0.28999534,-0.8095247,0.19547568,0.92890453,0.5402936,0.6605957,0.13459992,-1.8445077,-0.42645642,-0.057194445,1.5526526,-1.2980031,-2.0049987,-0.83532244,-0.6993757,-1.3027248,0.5737194,-0.5890567,-1.2825679,-0.88055813,-0.7831526,1.2222124,0.51374775,0.45502862,-0.6446302,2.0685234,1.0555383,-1.4520093,-1.0374422,0.40271875,0.45514342,-0.2304359,-0.31631637,0.4000586,-0.43945497,0.1406432,-0.5247688,0.7278343,-1.0665994
5313,-0.27655157,-0.020756468,-1.2195295,-0.0057056313,1.5445305,0.5513281,0.36444166,1.0595541,0.046796713,2.8942075,-0.9421377,-0.030572006,-1.5590787,0.54050297,0.06298795,1.5416012,0.8373906,-1.354513,-0.3808279,0.3969718,0.1680524,0.48654163,-0.36702704,-0.890887,-0.6151876,-0.21504575,-0.45782775,0.4383081,-1.244023,0.6214169,0.268756,2.204845,-0.4252195,-0.3667581,1.7321359,0.20576675,-2.3845725,-0.56185234,0.043983612,0.4488947,1.5432785,-0.07744787,-0.9126139,1.393245,0.87149364,1.339183,0.38464272,1.2709345,-0.54812896,0.88411444,-0.7158361,0.04069846,-0.6660715,0.37460405,-0.31868184,2.0913527,0.04592631,0.43548656,0.74059856,-0.0893855,0.40530565,0.9971175,0.3475461,0.15839472,0.0764828,-1.1710479,-0.07157313,0.9772939,-0.4071078,0.7161552,1.29243,0.20897157,-0.8041059,-0.69417477,-0.10552324,0.59219956,-0.7559269,0.45532644,-0.005221871,-1.6705632,1.4858443,1.140446,1.6538576,0.06354936,0.041945014,-1.1013256,-1.3660858,-0.30559337,-0.064610004,0.65358907,0.9462828,-0.25025207,-0.45931864,-1.9116036,0.36961636,-0.09406234,-1.3194687,1.2503586,0.95344085,-0.8208901,-0.580985,0.4199995,0.9356152,-0.35662082,-0.16751675,1.7446365,0.27078068,0.4925324,0.50842386,1.0169463,0.3213173,0.35067785,-0.064075604,0.57117426,-1.763239,-0.9343818,-0.9122927,-0.39457655,0.120041974,0.28746742,0.6031049,-0.4539026,-0.872217,0.17828846,1.6522309,0.5667883,-0.08342581,0.0536447
5314,0.35826087,1.2736583,-1.1478692,-0.26747155,1.2762914,0.45658335,0.5659034,1.460667,0.10599333,0.9374823,1.6827974,1.1489651,-0.6302156,0.59437406,0.021837045,-1.0466274,-0.4574408,1.4947723,-0.25870526,1.0647242,0.535877,0.15718754,-1.1725639,0.114624135,-1.5471228,0.9646591,2.4984765,-0.109369025,0.55602264,-1.0051973,0.7112526,-0.22816126,-0.5490789,1.4359694,-0.09882753,1.1220322,1.3066217,-0.7348475,0.26099873,0.3306915,-0.11390592,1.7704991,1.1964006,-0.10309237,-0.41763896,-0.2503398,0.28661475,0.46580774,0.8135081,0.5148838,1.2595562,-0.77406996,0.3495497,-1.4519986,-0.28760403,1.6424617,-0.8593711,-0.6113778,0.5697987,0.099782504,-0.53885937,-1.3490578,0.5648903,0.84301686,-1.2200655,0.6803456,0.07217439,-0.9829844,1.6789924,-0.90331995,-0.8142462,1.0899026,-0.23948246,-0.12166815,1.5032037,-1.2216849,1.0810987,-1.0293193,1.191365,0.7818006,-0.12999657,0.6395064,0.7413608,-0.19160737,-0.9579908,0.97184163,1.04227,0.8749659,1.379528,-0.4487044,1.4877744,0.6081578,0.569407,1.415656,0.20415229,0.5015454,-0.5661961,1.3168372,-0.8134545,0.18513647,-1.3253314,-1.0177578,-0.088935845,0.84432626,-0.6855462,0.39916533,0.011956728,1.1775858,0.056076355,-0.24176468,-0.43406028,0.64598113,1.161571,-0.78652656,-0.11938461,-0.53107536,0.5803783,-0.16055368,-0.33049372,-0.9098401,0.12425931,-0.2563641,-0.39612716,0.10336839,0.47625172,-1.316602,1.0939358,1.1452985
