Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
TBMS IJ Equity,TEMBAGA MULIA SE,ID,Common Stock,68.19M,1.31B,242.30M,264,Industrial Metals and Mining,Nonferrous Metals,Electrical Equipment,Electrical Components & Equipment,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
AGES SS Equity,AGES INDUSTRI AB,SE,Common Stock,68.17M,199.72M,124.15M,315,Industrial Metals and Mining,Aluminum,Machinery,Industrial Machinery & Supplies & Components,Industrial Intermediate Prod,Fabricated Metal & Hardware,--,--
IVR AU Equity,INVESTIGATOR RES,AU,Common Stock,67.58M,0,39.53M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Uranium,--
5476 JP Equity,NIPPON KOSHUHA,JP,Common Stock,67.38M,370.31M,343.37M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
7531 JP Equity,SEIWA CHUO HD,JP,Common Stock,67.21M,515.65M,384.70M,--,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
SALT CN Equity,ATLAS SALT INC,CA,Common Stock,67.13M,0,24.68M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
2071 TT Equity,CHEN NAN STEEL,TW,Common Stock,67.01M,74.95M,123.79M,--,Industrial Metals and Mining,Metal Fabricating,Machinery,Industrial Machinery & Supplies & Components,Industrial Intermediate Prod,Fabricated Metal & Hardware,--,--
038010 KS Equity,JEIL TECHNOS CO,KR,Common Stock,67.00M,204.49M,194.05M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Industrial Intermediate Prod,Fabricated Metal & Hardware,Fabricated Metal,Structural Metal & Plate Work
PDP IN Equity,PRADEEP METALS,IN,Common Stock,66.73M,56.59M,50.10M,572,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,--,--
155660 KS Equity,DSR CORP,KR,Common Stock,66.62M,333.33M,397.38M,--,Industrial Metals and Mining,Iron and Steel,Chemicals,Commodity Chemicals,Industrial Intermediate Prod,Fabricated Metal & Hardware,Fabricated Metal,Wire Products
6111 JP Equity,ASAHI-SEIKI MANU,JP,Common Stock,66.38M,118.51M,213.92M,--,Industrial Metals and Mining,Metal Fabricating,Machinery,Industrial Machinery & Supplies & Components,Industrial Intermediate Prod,Fabricated Metal & Hardware,--,--
MET1 LN Equity,METALS ONE PLC,GB,Common Stock,66.21M,--,19.75M,1,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
APL PM Equity,APOLLO GLOBAL CA,PH,Common Stock,66.18M,0,121.18M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Internet Media & Services,Internet Media & Services,--,--
BRND IT Equity,BRAND INDUS LTD,IL,Common Stock,66.17M,146.34M,387.84M,--,Industrial Metals and Mining,Iron and Steel,Construction & Engineering,Construction & Engineering,Steel,Steel Producers,--,--
SMC VN Equity,SMC INV TRADING,VN,Common Stock,65.84M,540.62M,303.14M,551,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Wholesale - Discretionary,Import & Export,--,--
PERUBAI1 PE Equity,PERUBAR SA-INV,PE,Common Stock,65.72M,36.43M,144.84M,--,Industrial Metals and Mining,General Mining,Commercial Services & Supplies,Diversified Support Services,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
TUNG CN Equity,AMERICAN TUNGSTE,CA,Common Stock,65.71M,--,1.64M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
GCM AU Equity,GREEN CRITICAL M,AU,Common Stock,65.67M,0,12.28M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
NKL CN Equity,NICKEL 28 CAPITA,CA,Common Stock,65.65M,0,214.92M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
037760 KS Equity,CENIT CO LTD,KR,Common Stock,65.24M,147.25M,219.72M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
ALR AU Equity,ALTAIR MINERALS,AU,Common Stock,64.45M,0,10.63M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
LHK TB Equity,LOHAKIT METAL PC,TH,Common Stock,64.34M,118.59M,99.31M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Metal Svc Centers & Processors,Steel Processors,--
M79 AU Equity,MAMMOTH MINERALS,AU,Common Stock,64.29M,203.92k,22.15M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
CZR AU Equity,CZR RESOURCES LT,AU,Common Stock,64.24M,0,42.64M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Steel,Metals & Mining,Base Metals,--,--
MEU AU Equity,MARMOTA LTD,AU,Common Stock,63.63M,0,20.49M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Base Metals,Uranium,--
HAS AU Equity,HASTINGS TECHNOL,AU,Common Stock,63.29M,0,480.00M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Rare Earth
LMG AU Equity,LATROBE MAGNESIU,AU,Common Stock,63.23M,0,95.40M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ARS LN Equity,ASIAMET RESOURCE,CA,Common Stock,63.12M,0,4.61M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
PAP TB Equity,PACIFIC PIPE PCL,TH,Common Stock,62.99M,318.62M,185.03M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
SSSC TB Equity,SIAM STEEL SERV,TH,Common Stock,62.92M,214.19M,183.26M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Industrial Intermediate Prod,Fabricated Metal & Hardware,Fabricated Metal,Structural Metal & Plate Work
RUA CN Equity,RUA GOLD INC,CA,Common Stock,62.70M,0,8.85M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
AUX CN Equity,GOLDEN CROSS RES,CA,Common Stock,62.63M,0,27.97k,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Gold,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Zinc
LKE AU Equity,LAKE RESOURCES,AU,Common Stock,62.60M,0,177.63M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,Lithium
012160 KS Equity,YOUNGWIRE CO LTD,KR,Common Stock,62.28M,534.05M,561.41M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
133820 KS Equity,FINE BESTEEL CO,KR,Common Stock,62.21M,132.50M,166.62M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
TAQAT AB Equity,TAQAT MINERAL TR,SA,Common Stock,62.18M,95.55M,62.51M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Metal Svc Centers & Processors,--,--
CRI AU Equity,CRITICA LTD,AU,Common Stock,62.06M,187.32k,3.40M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Iron,Iron Ore Mining,--
5016 TT Equity,SONG HO IND,TW,Common Stock,61.97M,96.10M,126.10M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
3816 HK Equity,KFM KINGDOM HOLD,HK,Common Stock,61.95M,149.15M,173.48M,1k,Industrial Metals and Mining,Metal Fabricating,Machinery,Industrial Machinery & Supplies & Components,Industrial Intermediate Prod,Fabricated Metal & Hardware,Fabricated Metal,Forging & Stamping
ALUM SL Equity,ALUMEX LTD,LK,Common Stock,61.80M,73.95M,89.58M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
AUMC US Equity,AURYN MINING COR,US,Common Stock,61.57M,--,--,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
BURCE TI Equity,BURCELIK BURSA,TR,Common Stock,61.55M,62.25M,67.03M,203,Industrial Metals and Mining,Iron and Steel,Machinery,Industrial Machinery & Supplies & Components,Steel,Steel Producers,--,--
STF PW Equity,STALPROFI,PL,Common Stock,61.45M,649.26M,507.46M,582,Industrial Metals and Mining,Metal Fabricating,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
STIL MS Equity,MAKSTIL AD SKOPJ,MK,Common Stock,61.42M,221.45M,237.97M,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
ARROW TB Equity,ARROW SYNDICATE,TH,Common Stock,61.30M,55.49M,69.65M,--,Industrial Metals and Mining,Iron and Steel,Electrical Equipment,Electrical Components & Equipment,Steel,Steel Producers,"Long, Pipe & Tubular",--
CPR SJ Equity,COPPER 360,ZA,Common Stock,61.24M,12.03M,114.23M,--,Industrial Metals and Mining,Copper,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,Copper Mining
ASEH SP Equity,ASIA ENTERPRISES,SG,Common Stock,61.19M,46.23M,130.11M,--,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Steel Processors,--
VHM AU Equity,VHM LTD,AU,Common Stock,61.16M,0,70.09M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
SKY AU Equity,SKY METALS LTD,AU,Common Stock,61.09M,0,21.94M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Real Estate Owners & Developers,Specialty Owners & Developers,--,--
SGO CN Equity,SONORO GOLD CORP,CA,Common Stock,60.85M,0,8.90M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
ASCM EY Equity,ASEC CO FOR MINI,EG,Common Stock,60.72M,111.23M,230.61M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mining Services,--,--
RML AU Equity,RESOLUTION MINER,AU,Common Stock,60.69M,0,4.21M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Cobalt,--
6495 JP Equity,MIYAIRI VALVE,JP,Common Stock,60.66M,68.33M,95.11M,--,Industrial Metals and Mining,Metal Fabricating,Machinery,Industrial Machinery & Supplies & Components,Machinery,Flow Control Equipment,Industrial Valve,--
NETZ CN Equity,CARBON STREAMING,CA,Common Stock,60.49M,970.71k,78.71M,--,Industrial Metals and Mining,General Mining,Commercial Services & Supplies,Environmental & Facilities Services,Asset Management,Investment Management,--,--
STUD CN Equity,STALLION URANIUM,CA,Common Stock,60.45M,0,13.04M,--,Industrial Metals and Mining,General Mining,"Oil, Gas & Consumable Fuels",Coal & Consumable Fuels,Metals & Mining,Mineral & Precious Stone Mining,--,--
ARS CN Equity,ARES STRATEGIC M,CA,Common Stock,60.25M,0,38.90M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,Mineral Mining,--
DMSAS TI Equity,DEMISAS,TR,Common Stock,60.05M,160.40M,113.67M,579,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Metals & Mining,Iron,Iron Foundries,--
ECVC PM Equity,EAST COAST VULCA,PH,Common Stock,59.96M,7.66M,58.09M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
069730 KS Equity,DSR WIRE CORP,KR,Common Stock,59.96M,239.68M,245.70M,--,Industrial Metals and Mining,Iron and Steel,Electrical Equipment,Electrical Components & Equipment,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
AERPACE IN Equity,AERPACE INDUSTRI,IN,Common Stock,59.71M,0,12.99M,25,Industrial Metals and Mining,Iron and Steel,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Steel Producers,--,--
FMT TB Equity,FINE METAL TECHN,TH,Common Stock,59.56M,337.21M,144.65M,--,Industrial Metals and Mining,Metal Fabricating,Machinery,Industrial Machinery & Supplies & Components,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
TOC CN Equity,TOCVAN VENTURES,CA,Common Stock,59.40M,0,11.15M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
021050 KS Equity,SEOWON CO LTD,KR,Common Stock,59.25M,1.37B,1.07B,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
MD CN Equity,MIDLAND EXPLORAT,CA,Common Stock,58.85M,217.37k,47.76M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
FEG AU Equity,FAR EAST GOLD LT,AU,Common Stock,58.72M,0,33.26M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
WCN AU Equity,WHITE CLIFF MINE,AU,Common Stock,58.57M,0,5.57M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
009730 KS Equity,IREM CO LTD,KR,Common Stock,58.54M,122.11M,142.52M,139,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
ESAU CN Equity,ESGOLD CORP,CA,Common Stock,58.53M,0,7.80M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Gold,Metals & Mining,Precious Metals,Gold,--
822 HK Equity,KA SHUI INTL HLD,HK,Common Stock,58.33M,288.02M,393.04M,4k,Industrial Metals and Mining,Nonferrous Metals,Machinery,Industrial Machinery & Supplies & Components,Industrial Intermediate Prod,Fabricated Metal & Hardware,Fabricated Metal,Machine Shops
MSV AU Equity,MITCHELL SERVICE,AU,Common Stock,58.29M,196.65M,111.27M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mining Services,Coal Support Services,--
ZNC AU Equity,ZENITH MINERALS,AU,Common Stock,58.24M,668.32k,14.47M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Zinc
A/H CN Equity,ARMOR MINERALS I,CA,Common Stock,57.91M,0,3.06M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
POD AU Equity,PODIUM MINERALS,AU,Common Stock,57.64M,0,22.41M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Platinum Group,--
5542 JP Equity,SHINHOKOKU MATER,JP,Common Stock,57.56M,62.20M,80.14M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Specialty Metals,--
RITE US Equity,MINERALRITE CORP,US,Common Stock,57.55M,411.72k,2.50M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Precious Metals & Minerals,Metals & Mining,Mineral & Precious Stone Mining,--,--
NSE CN Equity,NEW STRATUS ENER,CA,Common Stock,57.34M,--,56.75M,--,Industrial Metals and Mining,Nonferrous Metals,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,Oil & Gas Supply Chain,Exploration & Production,--,--
5491 JP Equity,NIPPON KINZOKU,JP,Common Stock,57.07M,516.57M,747.14M,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Steel,Steel Producers,--,--
OCCI OM Equity,OMAN CHROMITE-50,OM,Common Stock,56.84M,19.33M,34.01M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
5753 JP Equity,NIPPON SHINDO CO,JP,Common Stock,56.26M,263.05M,176.09M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
CACR CN Equity,CANADIAN CHROME,CA,Common Stock,56.15M,0,406.53k,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
ANK CN Equity,ANGKOR RESOURCES,CA,Common Stock,55.93M,0,8.35M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Gold,Metals & Mining,Precious Metals,--,--
RDM AU Equity,RED METAL LTD,AU,Common Stock,55.78M,1.83M,13.87M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
YKSLN TI Equity,YUKSELEN CELIK T,TR,Common Stock,55.63M,71.84M,70.32M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Metal Svc Centers & Processors,--,--
FTUR CN Equity,FUTURE FUELS INC,CA,Common Stock,55.55M,0,19.85M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Mineral & Precious Stone Mining,--,--
1SN LN Equity,FIRST TIN PLC,GB,Common Stock,55.53M,--,73.95M,7,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
LEEF CN Equity,LEEF BRANDS INC,CA,Common Stock,55.46M,31.54M,48.29M,--,Industrial Metals and Mining,General Mining,Personal Care Products,Personal Care Products,Tobacco & Cannabis,Cannabis,--,--
SFX AU Equity,SHEFFIELD RESOUR,AU,Common Stock,55.37M,0,116.81M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Mineral & Precious Stone Mining,--,--
KSSC MK Equity,K SENG SENG CORP,MY,Common Stock,55.12M,98.96M,123.34M,--,Industrial Metals and Mining,Metal Fabricating,Metals & Mining,Steel,Industrial Intermediate Prod,Fabricated Metal & Hardware,--,--
263770 KS Equity,UST CO LTD,KR,Common Stock,54.90M,83.14M,99.49M,79,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
LEM CN Equity,LEADING EDGE MAT,CA,Common Stock,54.75M,0,32.09M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Real Estate Owners & Developers,Specialty Owners & Developers,--,--
VIO CN Equity,VIOR INC,CA,Common Stock,54.63M,94.24k,34.68M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,--,--
BMSCH TI Equity,BMS CELIK HASIR,TR,Common Stock,54.62M,108.42M,74.19M,130,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
PXX AU Equity,POLARX LTD,AU,Common Stock,54.29M,100,40.43M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Precious Metals,Gold,--
PEX AU Equity,PEEL MINING LTD,AU,Common Stock,54.22M,0,109.18M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,--,--
HYLQ CN Equity,HYLQ STRATEGY CO,CA,Common Stock,53.98M,0,287.37k,--,Industrial Metals and Mining,General Mining,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,Software,Application Software,Specialty Software,--
