companyNameID:ID,text:string
compname_21140,Open Projects Group Shopfitting Gold Coast
compname_21141,Operadora De Sites Mexicanos SAB de CV
compname_21142,Operational Geotechs
compname_21143,Operations Insight Pty Ltd
compname_21144,Ophir Metals Corp
compname_21145,Opta Inc
compname_21146,Optcove Pty. Ltd.
compname_21147,Optegra Ventures Inc
compname_21148,Opterra Solutions Inc
compname_21149,OptiMining Pty Ltd
compname_21150,Optics Technology Holding Co Ltd
compname_21151,Optima Consulting Contracting
compname_21152,Optima Enterprises Pty Ltd
compname_21153,Optima Icm Limited
compname_21154,Optima Prima Metal Sinergi Tbk PT
compname_21155,Optima Technology Group Ltd
compname_21156,Optimal Mining Solutions
compname_21157,Optimation Technology Inc
compname_21158,Optimised Maintenance
compname_21159,Optimised Mining
compname_21160,Optimum Coal Holdings Pty Ltd
compname_21161,Optimum Ventures Ltd
compname_21162,Optimus Gold Corp
compname_21163,Optiro
compname_21164,Opus One Gold Corp
compname_21165,Ora Banda Mining Ltd
compname_21166,Ora Gold Limited
compname_21167,Ora Gold Ltd
compname_21168,Oracle Commodity Holding Corp
compname_21169,Oracle Mining Corp
compname_21170,Oraco Resources Inc
compname_21171,Orana Drill And Blast Pty Ltd
compname_21172,Orana Engineering
compname_21173,Orange Collar
compname_21174,Orange Grapevine Pty Ltd
compname_21175,Orange Hills Resources Limited
compname_21176,Orange Hills Resources Pty Ltd
compname_21177,Orange Minerals NL
compname_21178,OrangePromotions SA
compname_21179,Oranjewoud NV
compname_21180,Orascom Construction PLC
compname_21181,Orbinox Pty Ltd
compname_21182,Orbis Gold Limited
compname_21183,Orbis Gold Pty Ltd
compname_21184,Orbis Mining
compname_21185,Orbis Solutions
compname_21186,Orbit Garant Drilling Inc
compname_21187,Orbital Infrastructure Group Inc
compname_21188,Orbite Technologies Inc
compname_21189,Orbminco Limited
compname_21190,Orbminco Ltd
compname_21191,Orca Energy Limited
compname_21192,Orca Gold Inc
compname_21193,Orcana Resources Ltd
compname_21194,Orchid Capital Ltd
compname_21195,Ord River Resources Limited
compname_21196,Ordell Minerals Limited
compname_21197,Ordell Minerals Ltd
compname_21198,Ordell Minerals Pty Ltd
compname_21199,Ordos Wulan Coal Group Corp Ltd
compname_21200,Ore Mining and Processing Enterprise Tort Kudyk JSC
compname_21201,Ore Sorting Australia
compname_21202,OreCorp Limited
compname_21203,OreFox Getting you more from your geological data
compname_21204,OreKinetics
compname_21205,OrePro
compname_21206,OreTeck Mining Solutions
compname_21207,OreWin Pty Ltd
compname_21208,Orea Mining Corp
compname_21209,Orebody Mining Services
compname_21210,Orecap Invest Corp
compname_21211,Orecorp Holdings Pty Ltd
compname_21212,Orecorp Limited
compname_21213,Orecorp Resources Limited
compname_21214,Orecorp Resources Pty Ltd
compname_21215,Orefind
compname_21216,Oreflow Australia Pty Ltd
compname_21217,Oregen Energy Corp
compname_21218,Oreldorstroy AO
compname_21219,Oremex Gold Inc
compname_21220,Oremont Limited
compname_21221,Orenburggeofizika
compname_21222,Oresearch NL
compname_21223,Oresome Analytics
compname_21224,OresomeResources
compname_21225,Orestone Mining Corp
compname_21226,Orex Exploration Inc
compname_21227,Orex Minerals Inc
compname_21228,Orex Mining Pty Ltd
compname_21229,Orexplore Technologies Limited
compname_21230,Orexplore Technologies Ltd
compname_21231,Orezone Gold Corp
compname_21232,Orezone Gold Corporation
compname_21233,Orezone Resources Inc
compname_21234,Orford Mining Corp
compname_21235,Organic Potash Corp
compname_21236,Organic Resource Technology Limited
compname_21237,Organto Foods Inc
compname_21238,Ori Martin - Acciaieria E Ferriera Di Brescia SpA
compname_21239,Orica Chemicals Australia Operations Pty Ltd
compname_21240,Orica Chemicals Holdings Pty Ltd
compname_21241,Orica Chemicals International Holdings Pty Ltd
compname_21242,Orica Clarendon Pty Ltd
compname_21243,Orica Limited
compname_21244,Orica Ltd
compname_21245,Oriel Resources Ltd
compname_21246,Orient Ceratech Ltd
compname_21247,Orient Resources Inc
compname_21248,Oriental Consultants Holdings Co Ltd
compname_21249,Oriental Group Ltd
compname_21250,Oriental Happy Enterprise Co Ltd
compname_21251,Oriental Non-Ferrous Resources Development Inc
compname_21252,Oriental Peninsula Resources Group Inc
compname_21253,Oriental Shiraishi Corp
compname_21254,Origin Energy Csg Limited
compname_21255,Origin Energy Csg Marketing Pty Limited
compname_21256,Origin Energy Csg Processing Pty Ltd
compname_21257,Origin Group Qld Pty Ltd
compname_21258,Original Crew Pty. Ltd.
compname_21259,Original Engineering Consultants Co Ltd
compname_21260,Original Sixteen To One Mine Inc
compname_21261,Origoni Zanoletti SpA
compname_21262,Orinoco Gold Limited
compname_21263,Orinoco Gold Ltd
compname_21264,Oriole Resources PLC
compname_21265,Orion Building Corp
compname_21266,Orion Gold NL
compname_21267,Orion Gold Nl
compname_21268,Orion Group Holdings Inc
compname_21269,Orion Metals Limited
compname_21270,Orion Metals Ltd
compname_21271,Orion Minerals Ltd
compname_21272,Orion Minerals Nl
compname_21273,Orion Petroleum NV
compname_21274,Orion Resources NL
compname_21275,Orionstone Pty Ltd
compname_21276,Orissa Minerals Development Co Ltd/The
compname_21277,Orissa Sponge Iron & Steel Ltd
compname_21278,Orko Silver Corp
compname_21279,Orla Mining Ltd
compname_21280,Orlandi Acciai SpA
compname_21281,Orlandoni Metalli Srl
compname_21282,Ormet Corp
compname_21283,Orminex Limited
compname_21284,Orminex Ltd
compname_21285,Ormonde Mining PLC
compname_21286,Orna Steel
compname_21287,Oro East Mining Inc
compname_21288,Oro Verde Limited
compname_21289,Oroco Resource Corp
compname_21290,Orocobre Limited
compname_21291,Orogen Minerals Ltd
compname_21292,Orogen Royalties Inc
compname_21293,Orogen Royalties Inc/old
compname_21294,Orogenic Exploration Pty Ltd
compname_21295,Oron Group Investments & Holdings Ltd
compname_21296,Oronova Energy Inc
compname_21297,Oronsay Holdings Pty Ltd
compname_21298,Oropa Limited
compname_21299,Oropa N.L.
compname_21300,Oroplata S A
compname_21301,Orosur Mining Inc
compname_21302,Oroya Mining Limited
compname_21303,Orpheus Energy Ltd - Set up for Fundamental Purposes Only
compname_21304,Orpheus Minerals Ltd
compname_21305,Orpheus Minerals Pty Ltd
compname_21306,Orpheus Uranium Limited
compname_21307,Orpheus Uranium Ltd
compname_21308,Orpheus Uranium Nl
compname_21309,Orrcon Steel
compname_21310,Orrcon Steel National Office
compname_21311,Orrex Resources Ltd
compname_21312,Orsa Ventures Corp
compname_21313,Orsago Pty Ltd
compname_21314,Orsu Metals Corp
compname_21315,Ort Limited
compname_21316,Ortec Generale de Depollution SAS
compname_21317,Ortes Commerciale Srl
compname_21318,Orvana Minerals Corp
compname_21319,Orway IQ Pty Ltd
compname_21320,Orway Mineral Consultants
compname_21321,Os Finance Pty Limited
compname_21322,Os Finance Pty Ltd
compname_21323,Osaka Gas Gorgon Pty Ltd
compname_21324,Osaka Steel Co Ltd
compname_21325,Osborn Steel Extrusions Ltd
compname_21326,Osborne Plating
compname_21327,Oscacer-Cesar Rola Lda
compname_21328,Osceola Gold Inc
compname_21329,Osdale Pty. Limited
compname_21330,Osh E Directory Pty Ltd
compname_21331,Oshaug Metall AS
compname_21332,Oshkosh Corp
compname_21333,Osino Resources Corp
compname_21334,Osiris Corp
compname_21335,Osisko Development Corp
compname_21336,Osisko Metals Inc
compname_21337,Osisko Mining Corp /Old
compname_21338,Osisko Mining Inc
compname_21339,Oskolskiy Elektrometallurgicheskiy Kombinat OAO
compname_21340,Osmond Resources Limited
compname_21341,Osmond Resources Ltd
compname_21342,Osmond Resources Pty Ltd
compname_21343,Osnova Projekt AD Beograd
compname_21344,Osprey Gold Development Ltd
compname_21345,Osterman Consulting
compname_21346,Ostim Endustriyel Yatirimlar Ve Isletme AS
compname_21347,Ostojic Transport Pty. Ltd.
compname_21348,Ostroj Opava AS
compname_21349,Ostrom Climate Solutions Inc
compname_21350,Ot Engineering SAS
compname_21351,Oteis France SAS
compname_21352,Otis Gold Corp
compname_21353,Oto Mills SpA
compname_21354,Otr 335 Pty Ltd
compname_21355,Otraco (International) Pty Ltd
compname_21356,Otraco International Pty Ltd
compname_21357,Otracom
compname_21358,Otso Gold Corp
compname_21359,Otter Gold Mines Limited
compname_21360,Otter Gold Mines Ltd
compname_21361,Ottoway Engineering Pty Ltd
compname_21362,Oudenhoven Construction Inc
compname_21363,Ouest Coordination SAS
compname_21364,Ouest Decoupe Soudure Ods
compname_21365,Outarex SASU
compname_21366,Outback Exploration Limited
compname_21367,Outback Iron Pty Ltd
compname_21368,Outback Metals Limited
compname_21369,Outback Metals Ltd
compname_21370,Outback Metals Proprietary Limited
compname_21371,Outback Network Pty Ltd
compname_21372,Outback Trays Mildura
compname_21373,Outback Trees of Australia
compname_21374,Outcrop Silver & Gold Corp
compname_21375,Outdoorable
compname_21376,Outokumpu Benelux BV
compname_21377,Outokumpu Copper LDM BV
compname_21378,Outokumpu Distribution UK Ltd
compname_21379,Outokumpu NV
compname_21380,Outokumpu Oyj
compname_21381,Outokumpu Srl/It
compname_21382,Outokumpu Stainless Ltd
compname_21383,Outotec Ausmelt Pty Ltd
compname_21384,Outreau Technologies SASU
compname_21385,Outsourced Mining Support Services
compname_21386,Ouyeel Co Ltd
compname_21387,Ovaflow Customs
compname_21388,Ovako AB
compname_21389,Ovako Molinella SpA
compname_21390,Ovako Twente BV
compname_21391,Oval Projects Engineering Ltd
compname_21392,Ove Arup & Partners Hong Kong Ltd
compname_21393,Ove Arup & Partners Ireland Ltd
compname_21394,Ove Arup & Partners SA
compname_21395,Overall Forge Holdings Pty Ltd
compname_21396,Overland Contracting Inc
compname_21397,Overland Resources Limited
compname_21398,Overlook Systems Technologies Inc
compname_21399,Owais Metal and Mineral Processing Ltd
compname_21400,Owen Custom Products
compname_21401,Owens Contracting
compname_21402,Owle Construction LLC
compname_21403,Ox Tec Oxidation Technologies Pty Ltd
compname_21404,Oxair Gas Systems Pty Ltd
compname_21405,Oxbow Coal Ltd
compname_21406,Oxford Innotech Bhd
compname_21407,Oxford Resources Inc
compname_21408,Oxiana
compname_21409,Oxiana Golden Grove Pty Ltd
compname_21410,Oxiana Limited
compname_21411,Oxiana Prominent Hill Operations Pty Ltd
compname_21412,Oxiana Prominent Hill Pty Ltd
compname_21413,Oxiana Resources N.L.
compname_21414,Oxiana Wiluna Limited
compname_21415,Oxiana Wiluna Pty Ltd
compname_21416,Oxley Resources Limited
compname_21417,Oxus Gold PLC
compname_21418,Oy Lival Ab
compname_21419,Oyo Corp
compname_21420,Oz Air Solutions
compname_21421,Oz Coat Powdercoating
compname_21422,Oz Minerals Australia Limited
compname_21423,Oz Minerals Golden Grove Pty Ltd
compname_21424,Oz Minerals Limited
compname_21425,Oz Minerals Prominent Hill Pty Ltd
compname_21426,Oz Minerals Pty Ltd
compname_21427,Oz Minerals Wiluna Pty Ltd
compname_21428,Oz Mining
compname_21429,OzAurum Resources Ltd
compname_21430,OzCrest Minerals Limited
compname_21431,OzRocks Geoservices Pty Ltd
compname_21432,Ozaurum Resources Limited
compname_21433,Ozaurum Resources Pty Ltd
compname_21434,Ozbal Celik Boru Sanayi Ticaret ve Taahhut AS
compname_21435,Ozbekkimyomash Zavodi AJ
compname_21436,Ozbekkomir AJ
compname_21437,Ozchina Enterprises Pty Ltd
compname_21438,Ozcon Industries
compname_21439,Ozcraft Aluminium
compname_21440,Ozgate Automation
compname_21441,Ozgen Holdings Australia Pty Ltd
compname_21442,Ozland Drilling and Blasting
compname_21443,Ozland Drilling and Blasting Services Pty Ltd
compname_21444,Ozlinc Industries Pty Ltd
compname_21445,Ozlink Resources Limited
compname_21446,Ozmin Resources Pty Ltd
compname_21447,Ozone Sails Rails
compname_21448,Oztopia Pty Ltd
compname_21449,Ozvent Consulting Pty Ltd
compname_21450,Ozweld
compname_21451,Ozwest Services Pty Ltd
compname_21452,Ozyasar Tel Ve Galvanizleme Sanayi AS
compname_21453,Ozz Resources Limited
compname_21454,Ozz Resources Ltd
compname_21455,P & B Metal Components Ltd
compname_21456,P & H MINE PRO SERVICES PTY LTD
compname_21457,P F Mining Shelf Co (No 19) N.L.
compname_21458,P F Mining Shelf Co (No 23) N.L.
compname_21459,P F Mining Shelf Co (No. 6) N.L.
compname_21460,P Flanigan & Sons Inc
compname_21461,P J Powdercoatings
compname_21462,P J s Excavations Pty Ltd T As Townsville Mini Loads
compname_21463,P L Crew Pty Ltd
compname_21464,P M Telelinks Ltd
compname_21465,P S Raj Steels Ltd
compname_21466,P&C Construction Inc
compname_21467,P.B. Group Ltd
compname_21468,P.R. Wieland Equipment Pty Ltd
compname_21469,P1 Advisory Group Pty Ltd
compname_21470,P1 Australasia Pty Ltd
compname_21471,P2 Gold Inc
compname_21472,PA Resources Bhd
compname_21473,PAC Mining
compname_21474,PAC SpA
compname_21475,PACE Engineers Group Pty Ltd
compname_21476,PACE Global
compname_21477,PACIFIC ALUMINIUM PTY. LIMITED
compname_21478,PACIFIC NIUGINI LTD
compname_21479,PACIFIC PRECIOUS METALS LTD
compname_21480,PACIFIC RELINES AUST Pty Ltd
compname_21481,PAE Thailand PCL
compname_21482,PAK Kopalnia Wegla Brunatnego Konin SA
compname_21483,PALL AUSTRALIA PTY LTD
compname_21484,PALLION GROUP PTY LIMITED
compname_21485,PALMER STEEL LTD
compname_21486,PAN Pacific Gold Corp
compname_21487,PARIC Corp
compname_21488,PASE SERVICES LIMITED
compname_21489,PASSAVANT IMPIANTI SpA
compname_21490,PATEO CONNECT Technology Shanghai Corp
compname_21491,PB Foods Limited
compname_21492,PBA Infrastructure Ltd
compname_21493,PBE Australia
compname_21494,PBI Benefits Solutions Pty Ltd
compname_21495,PBS Specialty Coatings
compname_21496,PC Gold Ltd
compname_21497,PC MINING
compname_21498,PC1 Group JSC
compname_21499,PC3 - Investment JSC
compname_21500,PCL Construction Enterprises Inc
compname_21501,PCL Industrial Construction Co
compname_21502,PDI Ltd/Australia
compname_21503,PDM Corporate Management Services BV
compname_21504,PDP Consulting Pty Ltd
compname_21505,PDS Diamonds BVBA
compname_21506,PDX Resources Inc
compname_21507,PE WHEATSTONE PTY LTD
compname_21508,PEABODY COALSALES PACIFIC PTY LTD
compname_21509,PEAC-Dieter Krah GmbH
compname_21510,PEC Srl Piping Engineering Constructions
compname_21511,PECD Bhd
compname_21512,PECHINEY CONSOLIDATED AUSTRALIA PTY LIMITED
compname_21513,PECOY COPPER CORP
compname_21514,PENNY OPERATIONS PTY LTD
compname_21515,PERENTI GLOBAL LIMITED
compname_21516,PERILYA BROKEN HILL LIMITED
compname_21517,PERKAL PTY LTD
compname_21518,PERTH WELDER TRAINING CENTRE
compname_21519,PERTH engineers
compname_21520,PESTEC International Bhd
compname_21521,PESTECH Cambodia PLC
compname_21522,PETER CHAMPION MINING PTY LTD
compname_21523,PETRA
compname_21524,PETROCHINA INTERNATIONAL PTY LTD
compname_21525,PETRONAS AUSTRALIA PTY LIMITED
compname_21526,PETTRO Engineering
compname_21527,PEZM Gold Inc
compname_21528,PF Formation
compname_21529,PFG Srl
compname_21530,PG Foils Ltd
compname_21531,PGN Geoscience Pty Ltd
compname_21532,PGO SA
compname_21533,PGS Geophysical AS
compname_21534,PHARAOH GOLD MINES NL
compname_21535,PHILLIPS J W
compname_21536,PHM Immobilier SAS
compname_21537,PHS Pty Ltd
compname_21538,PIERCE ENGINEERING PTY LTD
compname_21539,PILBARA MANGANESE PTY LTD
compname_21540,PIM Korea Co Ltd
compname_21541,PIMS Group Australia
compname_21542,PIT N PORTAL MINING SERVICES PTY LTD
compname_21543,PJ Hoerr Inc
compname_21544,PJ Jonsson & Soner AB
compname_21545,PJ Metal Co Ltd
compname_21546,PJ Walls Holdings Ltd
compname_21547,PJ Welding Pty Limited
compname_21548,PJ Williams Associates
compname_21549,PJPMAKRUM SA
compname_21550,PJSC Energomashspetsstal
compname_21551,PJX Resources Inc
compname_21552,PK Doprastav AS
compname_21553,PK Metal Polishing
compname_21554,PLATT FORMS UK LTD
compname_21555,PLC Financial Solutions Ltd
compname_21556,PLI Powerlift Industries
compname_21557,PM10 Laboratories Pty Ltd
compname_21558,PMB Technology Bhd
compname_21559,PMET Resources Inc
compname_21560,PMI Gold Corp
compname_21561,PMP Engineering Pty Ltd
compname_21562,PMP SpA
compname_21563,PMR1 Pty Ltd
compname_21564,PMT PTY LTD
compname_21565,PNC Infratech Ltd
compname_21566,PNO Resources Ltd
compname_21567,PNTZ AO
compname_21568,PNX METALS Ltd
compname_21569,PNX Metals Limited
compname_21570,PO Box Designs
compname_21571,PON HOLDING AUSTRALIA PTY LTD
compname_21572,PON.BIKE PTY LTD
compname_21573,PORT HUNTER CONVEYORS PTY LIMITED
compname_21574,PORT KEMBLA COAL TERMINAL LIMITED
compname_21575,POSCO
compname_21576,POSCO Future M Co Ltd
compname_21577,POSCO Holdings Inc
compname_21578,POSCO Processing & Service Co Ltd
compname_21579,POSCO Steeleon Co Ltd
compname_21580,POSCO WA PTY LTD
compname_21581,POSCO-Thainox PCL
compname_21582,PP Presisi Tbk PT
compname_21583,PPG INDUSTRIES AUSTRALIA PTY LIMITED
compname_21584,PPK Group Limited
compname_21585,PPK Mining Equipment
compname_21586,PPM Global Minerals Processing Plant Commissioning Project and Process Metallurgy
compname_21587,PPO Bratsk Aluminum Smelter OJSC
compname_21588,PPS Pipeline Systems GmbH/Germany
compname_21589,PPW Steel Fabrication Welding Pty Ltd
compname_21590,PPX Mining Corp
compname_21591,PR EXPLORATION LIMITED
compname_21592,PR Polymers
compname_21593,PRACTON MINING SERVICES PTY
compname_21594,PRECIOUS METAL RESOURCES LTD
compname_21595,PREECE ENGINEERING SERVICES LIMITED
compname_21596,PREMIER RESOURCES LIMITED
compname_21597,PRESSANDSHEAR All
compname_21598,PRIMAVERA Partners
compname_21599,PRIMED Global
compname_21600,PRIMERO GROUP LIMITED
compname_21601,PRIMETECH SA
compname_21602,PRISM DARWIN PIPELINE PTY LTD
compname_21603,PRL Global Ltd
compname_21604,PRO-PAC GROUP PTY LIMITED
compname_21605,PRO-PAC PACKAGING LIMITED
compname_21606,PROCESS & PIPELINE SERVICES PTY LTD
