:START_ID,:END_ID,:TYPE,ROLE:string
deposit_2766,commodity_0096,HAS,Primary
deposit_2766,commodity_0135,HAS,Primary
deposit_2767,commodity_0010,HAS,Primary
deposit_2768,commodity_0010,HAS,Primary
deposit_2769,commodity_0010,HAS,Primary
deposit_2770,commodity_0010,HAS,Primary
deposit_2771,commodity_0010,HAS,Primary
deposit_2772,commodity_0010,HAS,Primary
deposit_2773,commodity_0010,HAS,Primary
deposit_2774,commodity_0001,HAS,Secondary
deposit_2774,commodity_0010,HAS,Primary
deposit_2774,commodity_0026,HAS,Primary
deposit_2775,commodity_0010,HAS,Primary
deposit_2776,commodity_0010,HAS,Primary
deposit_2776,commodity_0026,HAS,Primary
deposit_2777,commodity_0010,HAS,Primary
deposit_2778,commodity_0010,HAS,Primary
deposit_2779,commodity_0010,HAS,Primary
deposit_2780,commodity_0010,HAS,Primary
deposit_2781,commodity_0010,HAS,Primary
deposit_2782,commodity_0010,HAS,Primary
deposit_2783,commodity_0010,HAS,Primary
deposit_2784,commodity_0010,HAS,Primary
deposit_2785,commodity_0010,HAS,Primary
deposit_2786,commodity_0010,HAS,Primary
deposit_2787,commodity_0001,HAS,Secondary
deposit_2787,commodity_0010,HAS,Primary
deposit_2787,commodity_0026,HAS,Primary
deposit_2788,commodity_0010,HAS,Secondary
deposit_2788,commodity_0026,HAS,Primary
deposit_2789,commodity_0012,HAS,Primary
deposit_2789,commodity_0026,HAS,Primary
deposit_2789,commodity_0131,HAS,Primary
deposit_2789,commodity_0132,HAS,Primary
deposit_2790,commodity_0010,HAS,Primary
deposit_2791,commodity_0016,HAS,Primary
deposit_2792,commodity_0071,HAS,Primary
deposit_2792,commodity_0072,HAS,Primary
deposit_2792,commodity_0073,HAS,Primary
deposit_2793,commodity_0010,HAS,Primary
deposit_2794,commodity_0010,HAS,Primary
deposit_2795,commodity_0015,HAS,Primary
deposit_2796,commodity_0010,HAS,Primary
deposit_2797,commodity_0010,HAS,Primary
deposit_2798,commodity_0015,HAS,Primary
deposit_2799,commodity_0015,HAS,Primary
deposit_2800,commodity_0018,HAS,Primary
deposit_2800,commodity_0086,HAS,Primary
deposit_2801,commodity_0018,HAS,Primary
deposit_2801,commodity_0086,HAS,Primary
deposit_2802,commodity_0053,HAS,Primary
deposit_2802,commodity_0057,HAS,Primary
deposit_2802,commodity_0066,HAS,Primary
deposit_2802,commodity_0078,HAS,Secondary
deposit_2802,commodity_0105,HAS,Primary
deposit_2802,commodity_0122,HAS,Primary
deposit_2802,commodity_0139,HAS,Secondary
deposit_2803,commodity_0037,HAS,Primary
deposit_2803,commodity_0040,HAS,Primary
deposit_2804,commodity_0010,HAS,Primary
deposit_2805,commodity_0010,HAS,Primary
deposit_2806,commodity_0037,HAS,Primary
deposit_2806,commodity_0040,HAS,Primary
deposit_2807,commodity_0010,HAS,Primary
deposit_2808,commodity_0010,HAS,Primary
deposit_2809,commodity_0010,HAS,Primary
deposit_2810,commodity_0010,HAS,Primary
deposit_2811,commodity_0010,HAS,Primary
deposit_2812,commodity_0010,HAS,Primary
deposit_2813,commodity_0010,HAS,Primary
deposit_2814,commodity_0010,HAS,Primary
deposit_2815,commodity_0010,HAS,Primary
deposit_2816,commodity_0010,HAS,Primary
deposit_2817,commodity_0010,HAS,Primary
deposit_2818,commodity_0010,HAS,Primary
deposit_2819,commodity_0010,HAS,Primary
deposit_2820,commodity_0018,HAS,Primary
deposit_2820,commodity_0026,HAS,Primary
deposit_2820,commodity_0086,HAS,Primary
deposit_2821,commodity_0001,HAS,Primary
deposit_2821,commodity_0010,HAS,Primary
deposit_2821,commodity_0018,HAS,Secondary
deposit_2821,commodity_0026,HAS,Primary
deposit_2821,commodity_0086,HAS,Primary
deposit_2821,commodity_0094,HAS,Primary
deposit_2821,commodity_0095,HAS,Secondary
deposit_2821,commodity_0099,HAS,Primary
deposit_2822,commodity_0015,HAS,Primary
deposit_2823,commodity_0015,HAS,Primary
deposit_2824,commodity_0001,HAS,Secondary
deposit_2824,commodity_0010,HAS,Secondary
deposit_2824,commodity_0026,HAS,Primary
deposit_2824,commodity_0093,HAS,Primary
deposit_2824,commodity_0137,HAS,Primary
deposit_2825,commodity_0010,HAS,Secondary
deposit_2825,commodity_0018,HAS,Primary
deposit_2825,commodity_0026,HAS,Primary
deposit_2825,commodity_0037,HAS,Secondary
deposit_2825,commodity_0070,HAS,Primary
deposit_2826,commodity_0018,HAS,Primary
deposit_2826,commodity_0026,HAS,Primary
deposit_2826,commodity_0086,HAS,Primary
deposit_2826,commodity_0093,HAS,Primary
deposit_2827,commodity_0018,HAS,Primary
deposit_2827,commodity_0086,HAS,Primary
deposit_2828,commodity_0010,HAS,Primary
deposit_2829,commodity_0010,HAS,Primary
deposit_2830,commodity_0053,HAS,Primary
deposit_2830,commodity_0057,HAS,Secondary
deposit_2830,commodity_0066,HAS,Primary
deposit_2830,commodity_0105,HAS,Primary
deposit_2830,commodity_0122,HAS,Primary
deposit_2830,commodity_0138,HAS,Secondary
deposit_2830,commodity_0139,HAS,Primary
deposit_2831,commodity_0010,HAS,Secondary
deposit_2831,commodity_0026,HAS,Primary
deposit_2832,commodity_0002,HAS,Secondary
deposit_2832,commodity_0003,HAS,Primary
deposit_2832,commodity_0037,HAS,Primary
deposit_2832,commodity_0040,HAS,Secondary
deposit_2832,commodity_0054,HAS,Primary
deposit_2832,commodity_0122,HAS,Primary
deposit_2832,commodity_0123,HAS,Primary
deposit_2832,commodity_0128,HAS,Primary
deposit_2832,commodity_0129,HAS,Primary
deposit_2833,commodity_0018,HAS,Primary
deposit_2833,commodity_0026,HAS,Primary
deposit_2833,commodity_0037,HAS,Primary
deposit_2833,commodity_0040,HAS,Primary
deposit_2833,commodity_0086,HAS,Primary
deposit_2833,commodity_0122,HAS,Primary
deposit_2833,commodity_0123,HAS,Primary
deposit_2833,commodity_0128,HAS,Primary
deposit_2833,commodity_0129,HAS,Primary
deposit_2834,commodity_0037,HAS,Primary
deposit_2834,commodity_0040,HAS,Primary
deposit_2834,commodity_0122,HAS,Primary
deposit_2834,commodity_0123,HAS,Primary
deposit_2834,commodity_0128,HAS,Primary
deposit_2834,commodity_0129,HAS,Primary
deposit_2835,commodity_0015,HAS,Primary
deposit_2836,commodity_0015,HAS,Primary
deposit_2837,commodity_0015,HAS,Primary
deposit_2838,commodity_0015,HAS,Primary
deposit_2839,commodity_0037,HAS,Secondary
deposit_2839,commodity_0040,HAS,Primary
deposit_2840,commodity_0037,HAS,Secondary
deposit_2840,commodity_0040,HAS,Primary
deposit_2840,commodity_0070,HAS,Secondary
deposit_2841,commodity_0037,HAS,Secondary
deposit_2841,commodity_0040,HAS,Primary
deposit_2842,commodity_0037,HAS,Secondary
deposit_2842,commodity_0040,HAS,Primary
deposit_2843,commodity_0037,HAS,Primary
deposit_2844,commodity_0015,HAS,Primary
deposit_2845,commodity_0001,HAS,Primary
deposit_2845,commodity_0026,HAS,Primary
deposit_2845,commodity_0079,HAS,Primary
deposit_2846,commodity_0037,HAS,Primary
deposit_2847,commodity_0037,HAS,Secondary
deposit_2847,commodity_0040,HAS,Primary
deposit_2848,commodity_0037,HAS,Secondary
deposit_2848,commodity_0040,HAS,Primary
deposit_2849,commodity_0010,HAS,Primary
deposit_2850,commodity_0003,HAS,Primary
deposit_2850,commodity_0037,HAS,Secondary
deposit_2850,commodity_0040,HAS,Primary
deposit_2850,commodity_0111,HAS,Secondary
deposit_2851,commodity_0003,HAS,Secondary
deposit_2851,commodity_0014,HAS,Primary
deposit_2852,commodity_0001,HAS,Secondary
deposit_2852,commodity_0010,HAS,Secondary
deposit_2852,commodity_0026,HAS,Primary
deposit_2853,commodity_0010,HAS,Primary
deposit_2854,commodity_0010,HAS,Primary
deposit_2855,commodity_0010,HAS,Primary
deposit_2856,commodity_0010,HAS,Primary
deposit_2857,commodity_0010,HAS,Primary
deposit_2858,commodity_0010,HAS,Primary
deposit_2859,commodity_0010,HAS,Primary
deposit_2860,commodity_0010,HAS,Primary
deposit_2861,commodity_0010,HAS,Primary
deposit_2862,commodity_0010,HAS,Primary
deposit_2863,commodity_0010,HAS,Primary
deposit_2864,commodity_0015,HAS,Primary
deposit_2865,commodity_0015,HAS,Primary
deposit_2866,commodity_0015,HAS,Primary
deposit_2867,commodity_0015,HAS,Primary
deposit_2868,commodity_0061,HAS,Primary
deposit_2868,commodity_0062,HAS,Primary
deposit_2868,commodity_0063,HAS,Primary
deposit_2869,commodity_0061,HAS,Primary
deposit_2869,commodity_0062,HAS,Primary
deposit_2869,commodity_0063,HAS,Primary
deposit_2870,commodity_0001,HAS,Primary
deposit_2870,commodity_0010,HAS,Primary
deposit_2870,commodity_0026,HAS,Primary
deposit_2871,commodity_0001,HAS,Primary
deposit_2871,commodity_0010,HAS,Primary
deposit_2871,commodity_0017,HAS,Primary
deposit_2871,commodity_0093,HAS,Primary
deposit_2871,commodity_0137,HAS,Primary
deposit_2872,commodity_0010,HAS,Primary
deposit_2872,commodity_0026,HAS,Primary
deposit_2873,commodity_0010,HAS,Primary
deposit_2874,commodity_0026,HAS,Primary
deposit_2875,commodity_0015,HAS,Primary
deposit_2876,commodity_0010,HAS,Primary
deposit_2877,commodity_0015,HAS,Primary
deposit_2878,commodity_0010,HAS,Primary
deposit_2879,commodity_0057,HAS,Primary
deposit_2879,commodity_0066,HAS,Primary
deposit_2879,commodity_0078,HAS,Primary
deposit_2879,commodity_0105,HAS,Primary
deposit_2879,commodity_0139,HAS,Primary
deposit_2880,commodity_0010,HAS,Primary
deposit_2881,commodity_0089,HAS,Primary
deposit_2882,commodity_0037,HAS,Primary
deposit_2883,commodity_0057,HAS,Primary
deposit_2883,commodity_0066,HAS,Primary
deposit_2883,commodity_0105,HAS,Primary
deposit_2883,commodity_0139,HAS,Primary
deposit_2884,commodity_0010,HAS,Primary
deposit_2884,commodity_0113,HAS,Primary
deposit_2885,commodity_0010,HAS,Primary
deposit_2886,commodity_0057,HAS,Primary
deposit_2886,commodity_0066,HAS,Primary
deposit_2886,commodity_0105,HAS,Primary
deposit_2886,commodity_0139,HAS,Primary
deposit_2887,commodity_0075,HAS,Primary
deposit_2888,commodity_0010,HAS,Primary
deposit_2889,commodity_0075,HAS,Primary
deposit_2890,commodity_0001,HAS,Primary
deposit_2890,commodity_0017,HAS,Primary
deposit_2890,commodity_0026,HAS,Primary
deposit_2890,commodity_0093,HAS,Primary
deposit_2890,commodity_0108,HAS,Primary
deposit_2890,commodity_0137,HAS,Primary
deposit_2891,commodity_0001,HAS,Primary
deposit_2891,commodity_0010,HAS,Primary
deposit_2891,commodity_0026,HAS,Primary
deposit_2891,commodity_0093,HAS,Primary
deposit_2891,commodity_0137,HAS,Primary
deposit_2892,commodity_0091,HAS,Primary
deposit_2892,commodity_0092,HAS,Secondary
deposit_2892,commodity_0096,HAS,Secondary
deposit_2893,commodity_0010,HAS,Primary
deposit_2894,commodity_0018,HAS,Primary
deposit_2894,commodity_0086,HAS,Primary
deposit_2895,commodity_0010,HAS,Primary
deposit_2896,commodity_0037,HAS,Primary
deposit_2897,commodity_0087,HAS,Primary
deposit_2898,commodity_0026,HAS,Primary
deposit_2899,commodity_0037,HAS,Primary
deposit_2899,commodity_0040,HAS,Primary
deposit_2900,commodity_0037,HAS,Primary
deposit_2901,commodity_0010,HAS,Primary
deposit_2902,commodity_0015,HAS,Primary
deposit_2903,commodity_0037,HAS,Primary
deposit_2904,commodity_0016,HAS,Primary
deposit_2905,commodity_0010,HAS,Primary
deposit_2905,commodity_0026,HAS,Primary
deposit_2906,commodity_0018,HAS,Primary
deposit_2906,commodity_0086,HAS,Primary
deposit_2907,commodity_0057,HAS,Primary
deposit_2907,commodity_0077,HAS,Primary
deposit_2907,commodity_0078,HAS,Primary
deposit_2907,commodity_0105,HAS,Primary
deposit_2907,commodity_0139,HAS,Primary
deposit_2908,commodity_0015,HAS,Primary
deposit_2909,commodity_0113,HAS,Primary
deposit_2910,commodity_0010,HAS,Primary
deposit_2911,commodity_0010,HAS,Primary
deposit_2913,commodity_0010,HAS,Primary
deposit_2914,commodity_0010,HAS,Primary
deposit_2915,commodity_0010,HAS,Primary
deposit_2916,commodity_0037,HAS,Secondary
deposit_2916,commodity_0040,HAS,Primary
deposit_2917,commodity_0037,HAS,Secondary
deposit_2917,commodity_0040,HAS,Primary
deposit_2918,commodity_0037,HAS,Primary
deposit_2918,commodity_0040,HAS,Primary
deposit_2919,commodity_0010,HAS,Primary
deposit_2919,commodity_0026,HAS,Primary
deposit_2919,commodity_0079,HAS,Secondary
deposit_2920,commodity_0010,HAS,Primary
deposit_2921,commodity_0010,HAS,Primary
deposit_2922,commodity_0010,HAS,Primary
deposit_2923,commodity_0010,HAS,Primary
deposit_2924,commodity_0026,HAS,Primary
deposit_2924,commodity_0086,HAS,Primary
deposit_2925,commodity_0126,HAS,Primary
deposit_2925,commodity_0127,HAS,Primary
deposit_2926,commodity_0126,HAS,Primary
deposit_2926,commodity_0127,HAS,Primary
deposit_2927,commodity_0001,HAS,Primary
deposit_2927,commodity_0010,HAS,Primary
deposit_2927,commodity_0026,HAS,Primary
deposit_2927,commodity_0126,HAS,Primary
deposit_2927,commodity_0127,HAS,Primary
deposit_2928,commodity_0126,HAS,Primary
deposit_2928,commodity_0127,HAS,Primary
deposit_2929,commodity_0126,HAS,Primary
deposit_2929,commodity_0127,HAS,Secondary
deposit_2930,commodity_0126,HAS,Primary
deposit_2930,commodity_0127,HAS,Primary
deposit_2931,commodity_0126,HAS,Primary
deposit_2931,commodity_0127,HAS,Secondary
deposit_2931,commodity_0128,HAS,Primary
deposit_2931,commodity_0129,HAS,Secondary
deposit_2932,commodity_0001,HAS,Secondary
deposit_2932,commodity_0010,HAS,Primary
deposit_2932,commodity_0026,HAS,Primary
deposit_2932,commodity_0079,HAS,Secondary
deposit_2933,commodity_0010,HAS,Primary
deposit_2934,commodity_0010,HAS,Primary
deposit_2934,commodity_0026,HAS,Primary
deposit_2935,commodity_0126,HAS,Primary
deposit_2935,commodity_0127,HAS,Primary
deposit_2936,commodity_0015,HAS,Primary
deposit_2937,commodity_0015,HAS,Primary
deposit_2938,commodity_0015,HAS,Primary
deposit_2939,commodity_0015,HAS,Primary
deposit_2940,commodity_0015,HAS,Primary
deposit_2941,commodity_0015,HAS,Primary
deposit_2942,commodity_0126,HAS,Primary
deposit_2942,commodity_0127,HAS,Primary
deposit_2943,commodity_0037,HAS,Secondary
deposit_2943,commodity_0040,HAS,Primary
deposit_2943,commodity_0072,HAS,Primary
deposit_2943,commodity_0073,HAS,Secondary
deposit_2944,commodity_0057,HAS,Secondary
deposit_2944,commodity_0066,HAS,Secondary
deposit_2944,commodity_0105,HAS,Primary
deposit_2944,commodity_0139,HAS,Primary
deposit_2945,commodity_0126,HAS,Primary
deposit_2945,commodity_0127,HAS,Primary
deposit_2946,commodity_0102,HAS,Secondary
deposit_2946,commodity_0103,HAS,Secondary
deposit_2946,commodity_0126,HAS,Primary
deposit_2946,commodity_0127,HAS,Primary
deposit_2947,commodity_0010,HAS,Primary
deposit_2948,commodity_0010,HAS,Primary
deposit_2949,commodity_0037,HAS,Primary
deposit_2949,commodity_0040,HAS,Primary
deposit_2950,commodity_0037,HAS,Secondary
deposit_2950,commodity_0040,HAS,Primary
deposit_2951,commodity_0037,HAS,Primary
deposit_2951,commodity_0040,HAS,Primary
deposit_2952,commodity_0018,HAS,Primary
deposit_2952,commodity_0023,HAS,Secondary
deposit_2952,commodity_0086,HAS,Primary
deposit_2952,commodity_0109,HAS,Secondary
deposit_2953,commodity_0126,HAS,Primary
deposit_2953,commodity_0127,HAS,Secondary
deposit_2954,commodity_0126,HAS,Primary
deposit_2954,commodity_0127,HAS,Primary
deposit_2955,commodity_0126,HAS,Primary
deposit_2955,commodity_0127,HAS,Primary
deposit_2956,commodity_0126,HAS,Primary
deposit_2956,commodity_0127,HAS,Primary
deposit_2957,commodity_0010,HAS,Primary
deposit_2958,commodity_0010,HAS,Primary
deposit_2959,commodity_0010,HAS,Primary
deposit_2960,commodity_0126,HAS,Primary
deposit_2960,commodity_0127,HAS,Secondary
deposit_2961,commodity_0010,HAS,Primary
deposit_2962,commodity_0037,HAS,Primary
deposit_2962,commodity_0040,HAS,Primary
deposit_2963,commodity_0010,HAS,Primary
deposit_2964,commodity_0010,HAS,Primary
deposit_2965,commodity_0037,HAS,Primary
deposit_2965,commodity_0040,HAS,Primary
deposit_2967,commodity_0037,HAS,Primary
deposit_2967,commodity_0040,HAS,Primary
deposit_2968,commodity_0010,HAS,Primary
deposit_2969,commodity_0010,HAS,Primary
deposit_2970,commodity_0037,HAS,Secondary
deposit_2970,commodity_0040,HAS,Primary
deposit_2971,commodity_0037,HAS,Secondary
deposit_2971,commodity_0040,HAS,Primary
deposit_2972,commodity_0037,HAS,Secondary
deposit_2972,commodity_0040,HAS,Primary
deposit_2973,commodity_0010,HAS,Primary
deposit_2974,commodity_0037,HAS,Secondary
deposit_2974,commodity_0040,HAS,Primary
deposit_2975,commodity_0015,HAS,Primary
deposit_2976,commodity_0015,HAS,Primary
deposit_2977,commodity_0015,HAS,Primary
deposit_2978,commodity_0015,HAS,Primary
deposit_2979,commodity_0015,HAS,Primary
deposit_2980,commodity_0015,HAS,Primary
deposit_2981,commodity_0003,HAS,Secondary
deposit_2981,commodity_0014,HAS,Primary
deposit_2982,commodity_0015,HAS,Primary
deposit_2983,commodity_0015,HAS,Primary
deposit_2984,commodity_0015,HAS,Primary
deposit_2985,commodity_0037,HAS,Primary
deposit_2985,commodity_0040,HAS,Primary
deposit_2986,commodity_0053,HAS,Primary
deposit_2986,commodity_0057,HAS,Primary
deposit_2986,commodity_0066,HAS,Primary
deposit_2986,commodity_0078,HAS,Primary
deposit_2986,commodity_0103,HAS,Secondary
deposit_2986,commodity_0105,HAS,Primary
deposit_2986,commodity_0120,HAS,Secondary
deposit_2986,commodity_0122,HAS,Primary
deposit_2986,commodity_0139,HAS,Primary
deposit_2987,commodity_0126,HAS,Primary
deposit_2987,commodity_0127,HAS,Secondary
deposit_2988,commodity_0026,HAS,Primary
deposit_2989,commodity_0010,HAS,Primary
deposit_2989,commodity_0026,HAS,Primary
deposit_2990,commodity_0010,HAS,Primary
deposit_2991,commodity_0010,HAS,Primary
deposit_2992,commodity_0010,HAS,Primary
deposit_2993,commodity_0001,HAS,Secondary
deposit_2993,commodity_0010,HAS,Primary
deposit_2994,commodity_0015,HAS,Primary
deposit_2995,commodity_0016,HAS,Primary
deposit_2996,commodity_0015,HAS,Primary
deposit_2997,commodity_0003,HAS,Primary
deposit_2997,commodity_0014,HAS,Primary
deposit_2997,commodity_0037,HAS,Primary
deposit_2997,commodity_0040,HAS,Primary
deposit_2997,commodity_0049,HAS,Primary
deposit_2997,commodity_0070,HAS,Secondary
deposit_2997,commodity_0123,HAS,Secondary
deposit_2998,commodity_0015,HAS,Primary
deposit_2999,commodity_0010,HAS,Primary
deposit_3000,commodity_0015,HAS,Primary
deposit_3001,commodity_0010,HAS,Primary
deposit_3002,commodity_0037,HAS,Primary
deposit_3003,commodity_0003,HAS,Primary
deposit_3003,commodity_0014,HAS,Primary
deposit_3004,commodity_0015,HAS,Primary
deposit_3005,commodity_0010,HAS,Primary
deposit_3005,commodity_0026,HAS,Primary
deposit_3005,commodity_0086,HAS,Primary
deposit_3005,commodity_0094,HAS,Primary
deposit_3005,commodity_0099,HAS,Primary
deposit_3006,commodity_0046,HAS,Primary
deposit_3007,commodity_0010,HAS,Primary
deposit_3008,commodity_0037,HAS,Secondary
deposit_3008,commodity_0040,HAS,Primary
deposit_3009,commodity_0001,HAS,Primary
deposit_3009,commodity_0010,HAS,Primary
deposit_3009,commodity_0026,HAS,Primary
deposit_3010,commodity_0001,HAS,Primary
deposit_3010,commodity_0010,HAS,Primary
deposit_3010,commodity_0026,HAS,Primary
deposit_3010,commodity_0102,HAS,Secondary
deposit_3010,commodity_0126,HAS,Secondary
deposit_3011,commodity_0001,HAS,Primary
deposit_3011,commodity_0010,HAS,Primary
deposit_3011,commodity_0093,HAS,Primary
deposit_3011,commodity_0137,HAS,Primary
deposit_3012,commodity_0037,HAS,Primary
deposit_3012,commodity_0040,HAS,Primary
deposit_3013,commodity_0037,HAS,Primary
